city,zipcode,population,young_population,old_population,income_median,no_of_competitors,weighted_scores,rank
Dunlevy,15432,453,12,116,54101.129,0.0,25904.25,1338.0
Adrian,16210,849,54,199,45986.21,0.0,25904.5,1339.0
Troutville,15866,259,19,33,67029.231,0.0,25905.75,1340.0
Smethport,16733,208,0,140,52740.223,0.0,25906.75,1341.0
Tionesta,16370,271,3,118,54678.349,0.0,25907.5,1342.0
Osceola Township,16942,842,92,141,46036.342000000004,0.0,25909.5,1343.0
Jacobs Creek,15448,234,0,25,75256.13,0.0,25911.0,1344.0
Garrett,15542,1067,35,275,40092.38,0.0,25911.25,1345.5
Girardville,17935,1464,54,257,39981.504,0.0,25911.25,1345.5
Mather,15346,495,0,91,57616.515999999996,0.0,25911.75,1347.0
Carlton,16311,453,17,84,55861.25,0.0,25914.5,1348.0
Northern Cambria,15775,817,9,166,49671.3,0.0,25916.25,1349.0
Anita,15711,417,30,78,54819.239,0.0,25917.75,1350.0
St. Michael,15951,432,0,197,47385.029,0.0,25918.0,1351.0
Buffalo Mills,15534,901,32,219,43876.584,0.0,25919.75,1352.0
Hillsgrove,18619,239,18,56,60448.655999999995,0.0,25920.25,1353.0
Penn,15675,1164,208,136,33682.646,0.0,25920.5,1354.0
Josephine,15750,177,8,89,55826.875,0.0,25920.75,1355.0
New Bethlehem,16245,229,19,41,62763.528,0.0,25921.5,1356.0
Mainesburg,16932,810,82,145,44885.4,0.0,25922.0,1357.0
Freeburg,17827,796,23,259,40266.63200000001,0.0,25922.25,1358.0
Harmonsburg,16422,366,10,34,66755.605,0.0,25923.75,1359.0
Sutersville,15083,750,16,248,41521.026,0.0,25924.25,1360.0
Seltzer,17974,291,42,93,51446.66099999999,0.0,25925.5,1361.0
Harwick,15049,904,17,214,43813.652,0.0,25926.0,1362.0
Yukon,15698,567,29,276,37289.615,0.0,25927.0,1363.0
Altoona,16624,189,21,31,63820.324,0.0,25927.5,1364.0
Brookville,15847,277,13,80,55656.606,0.0,25927.75,1365.5
Utica,16362,863,25,291,35130.223,0.0,25927.75,1365.5
Lake Lynn,15451,1313,78,243,34094.971,0.0,25928.5,1367.0
Cumbola,17930,318,7,57,60839.605,0.0,25928.75,1368.0
Flinton,16640,707,59,208,40352.466,0.0,25930.25,1369.0
Ramey,16671,472,14,79,55188.70200000001,0.0,25930.5,1370.0
Luthersburg,15848,954,31,231,41104.641,0.0,25930.75,1371.5
Robinson,15949,409,4,179,47016.043,0.0,25930.75,1371.5
Adamsburg,15611,514,22,43,59964.06400000001,0.0,25932.75,1373.0
Daisytown,15427,971,59,208,39890.339,0.0,25933.75,1374.0
Montandon,17850,686,59,160,43216.017,0.0,25934.0,1375.0
Doylesburg,17219,506,5,226,42233.504,0.0,25934.75,1376.0
Kossuth,16331,49,0,0,74518.121,0.0,25937.25,1377.0
Unionville,16835,295,17,37,62095.139,0.0,25937.75,1378.0
Ford City,16236,282,15,72,55216.52099999999,0.0,25938.75,1379.5
Pitman,17964,819,62,185,40918.792,0.0,25938.75,1379.5
State Line,17263,799,123,205,26948.439,0.0,25943.0,1381.0
Tuscarora Township,17982,502,8,180,44842.02400000001,0.0,25943.75,1382.5
Punxsutawney,15780,116,0,44,63607.950999999994,0.0,25943.75,1382.5
Brisbin,16620,323,2,89,53841.25,0.0,25945.25,1384.0
Burnt Cabins,17215,253,0,39,64984.08,0.0,25947.0,1385.0
Waterville,17776,232,9,75,54873.057,0.0,25947.25,1386.0
Sinnemahoning,15861,135,8,56,58198.362,0.0,25947.5,1387.0
Neelyton,17239,156,9,27,65275.97,0.0,25949.25,1388.0
Weikert,17885,235,5,70,56390.055,0.0,25950.25,1389.0
Schaefferstown,17088,745,41,225,35821.466,0.0,25951.5,1390.0
Sabinsville,16943,399,28,167,42521.25,0.0,25952.25,1391.0
Elderton,15736,835,24,184,40962.12,0.0,25953.75,1392.0
Townville,16360,1387,64,241,27984.262000000002,0.0,25954.25,1393.5
Collegeville,19474,344,0,60,58291.592000000004,0.0,25954.25,1393.5
Bruin,16022,383,25,73,51969.195999999996,0.0,25955.0,1395.0
Vintondale,15961,750,35,146,43611.0,0.0,25956.25,1396.0
North Bend,17760,576,37,145,43240.0,0.0,25956.75,1397.0
Hartstown,16131,871,48,175,39717.497,0.0,25957.25,1398.0
Elrama,15038,470,0,31,65626.38900000001,0.0,25957.5,1399.0
Robertsdale,16674,643,55,134,42138.378,0.0,25957.75,1400.0
"Lamar, Pennsylvania",16848,352,7,46,59403.72,0.0,25958.25,1401.0
Gilbert,18331,628,47,264,24322.728,0.0,25958.5,1402.0
Wrightsville,17317,565,40,77,49582.404,0.0,25959.5,1403.0
Madison,15663,466,7,82,52553.045999999995,0.0,25960.75,1404.0
Marble,16334,330,14,86,51149.236,0.0,25961.0,1406.0
Spring Creek,16436,859,74,231,24819.217999999997,0.0,25961.0,1406.0
Palmerton,18030,734,16,104,49334.115999999995,0.0,25961.0,1406.0
Calvin,16622,132,0,45,61036.46900000001,0.0,25963.5,1408.0
Grassflat,16834,616,40,99,46635.78400000001,0.0,25964.5,1409.0
Fairhope Township,15538,665,31,210,35491.232,0.0,25965.25,1410.5
Duke Center,16729,707,4,113,49116.504,0.0,25965.25,1410.5
Tamaqua,18245,242,0,189,41006.07,0.0,25965.5,1412.0
Grassflat,16839,601,22,59,53497.295999999995,0.0,25966.25,1413.0
Blue Ridge Summit,17214,828,15,295,19034.186,0.0,25967.0,1414.0
West Springfield,16443,1166,90,186,27251.543999999998,0.0,25968.25,1415.0
Palmerton,18244,287,23,65,51863.288,0.0,25969.5,1416.0
Smithmill,16680,303,0,82,52852.43700000001,0.0,25969.75,1417.0
Millheim,16854,597,24,78,49693.875,0.0,25970.0,1418.5
West Pittsburg,16160,907,14,251,30507.19,0.0,25970.0,1418.5
Creighton,15030,1124,56,146,38676.272000000004,0.0,25970.25,1420.0
Hillsdale,15746,83,0,35,62724.935999999994,0.0,25971.25,1421.0
Middleport,17953,371,17,78,50582.542,0.0,25972.25,1422.0
Lebanon,17083,126,0,0,68406.272,0.0,25972.5,1423.0
Madera,16661,834,39,179,36080.619,0.0,25972.75,1424.0
Rector,15677,257,0,79,52916.55,0.0,25974.75,1425.0
Ellsworth,15331,753,18,163,40649.097,0.0,25975.25,1426.0
Wood,16694,191,7,33,60774.539000000004,0.0,25975.75,1427.0
Irvine,16329,483,7,76,52059.337999999996,0.0,25976.5,1428.0
Wells Tannery,16691,318,20,113,45812.73,0.0,25976.75,1429.0
Rixford,16745,642,20,225,31652.88,0.0,25977.75,1430.0
Hyde Park,15641,486,43,107,43078.81400000001,0.0,25978.25,1431.5
Marion Heights,17832,687,38,144,40066.521,0.0,25978.25,1431.5
Stockdale,15483,369,29,108,44998.64900000001,0.0,25979.0,1433.0
Spruce Creek,16683,259,6,65,53677.76,0.0,25980.0,1434.0
Westover,16692,811,58,140,36586.237,0.0,25980.5,1435.0
Callensburg,16213,123,4,29,61973.34099999999,0.0,25982.5,1436.0
New Salem,15422,140,0,22,64187.263,0.0,25982.75,1437.0
La Jose,15753,480,29,86,47027.015999999996,0.0,25984.0,1438.0
Line Lexington,18932,311,14,137,41816.982,0.0,25984.5,1439.0
Claridge,15623,817,168,95,21818.661,0.0,25987.75,1440.0
Dry Run,17220,502,44,133,38615.241,0.0,25990.75,1441.0
Fairbank,15435,429,16,130,41645.536,0.0,25991.25,1442.0
Westmoreland City,15692,852,121,113,26128.118,0.0,25991.5,1443.0
Ashland,17920,278,0,108,46831.926,0.0,25992.0,1444.0
Foxburg,16036,322,35,90,44291.675,0.0,25993.5,1445.0
New Germantown,17071,110,3,21,62356.25,0.0,25993.75,1446.5
Lake Harmony,18624,389,0,139,41939.017,0.0,25993.75,1446.5
Cherry Tree,15712,215,9,41,56300.0,0.0,25994.75,1448.0
Brockton,17925,294,25,62,49291.125,0.0,25996.75,1449.0
Olanta,16863,443,19,118,41885.055,0.0,25997.25,1450.0
Winburne,16879,460,17,104,44249.77400000001,0.0,25997.75,1451.0
New Berlin,17855,906,44,157,31083.17,0.0,25998.75,1452.0
Roscoe,15477,789,15,162,36195.233,0.0,26000.25,1453.0
Bobtown,15315,648,132,63,31829.78200000001,0.0,26000.5,1454.0
Rural Valley,16244,424,72,108,35171.751000000004,0.0,26000.75,1455.0
Everson,15631,970,73,103,36170.808,0.0,26002.0,1456.0
Russellton,15076,723,62,127,32356.826,0.0,26003.0,1457.0
Mifflinville,18631,973,22,204,22846.884,0.0,26003.5,1458.0
Moshannon,16859,465,10,62,51159.712,0.0,26004.5,1459.0
Harrison Valley,16927,545,29,136,36833.619,0.0,26005.0,1460.0
Howard,16826,376,5,118,42501.545999999995,0.0,26006.0,1461.5
Hesston,16647,765,14,141,37534.106,0.0,26006.0,1461.5
Smock,15449,229,0,94,46404.356,0.0,26010.25,1463.5
Tyler Hill,18469,279,12,212,17798.341,0.0,26010.25,1463.5
Larimer,15647,325,0,97,45348.264,0.0,26014.0,1465.0
Wilmore,15962,267,22,25,54198.125,0.0,26016.75,1466.0
Walnutport,18086,725,0,188,25127.476000000002,0.0,26018.75,1467.0
Wheatland,16161,567,34,144,29797.857999999997,0.0,26019.25,1468.0
Spring Glen,17978,296,5,93,44242.532999999996,0.0,26019.75,1469.0
Springs,15562,321,12,130,36393.125,0.0,26020.5,1470.0
Hawthorn,16230,467,19,130,35100.937000000005,0.0,26020.75,1471.0
Factoryville,18625,437,10,115,39991.083,0.0,26021.25,1472.0
Chambersburg,17235,886,123,92,5663.7019999999975,0.0,26022.25,1473.0
East Butler,16029,931,19,83,42728.901,0.0,26022.75,1474.0
Saint Benedict,15773,660,47,109,32929.705,0.0,26023.25,1475.5
Arona,15617,291,6,60,49704.88200000001,0.0,26023.25,1475.5
Black Lick,15716,876,29,175,12286.034,0.0,26024.75,1477.0
Vanderbilt,15455,381,35,103,35987.0,0.0,26026.75,1478.5
Clarendon,16352,189,4,37,54450.32700000001,0.0,26026.75,1478.5
Wilburton,17888,414,11,99,40910.804,0.0,26028.0,1480.0
Slickville,15684,695,17,181,11135.85,0.0,26028.5,1481.0
Grand Valley,16420,499,23,149,26543.985,0.0,26030.75,1482.0
Sacramento,17968,210,16,37,51348.5,0.0,26032.0,1483.0
Pulaski Township,16155,135,0,131,35659.407,0.0,26034.5,1484.0
Endeavor,16322,86,0,11,58531.252,0.0,26035.0,1485.0
Sturgeon,15082,153,0,84,44784.492,0.0,26036.75,1486.5
Mahanoy Plane,17949,209,3,50,50917.578,0.0,26036.75,1486.5
Yatesboro,16263,251,6,49,50306.71400000001,0.0,26037.25,1488.0
Eau Claire,16030,322,23,79,40461.334,0.0,26037.5,1489.0
Manor,15665,1172,86,94,15216.84,0.0,26039.0,1490.0
New Derry,15671,625,54,81,33159.261,0.0,26040.0,1491.0
Vandergrift,15629,697,60,74,33161.833,0.0,26041.5,1492.0
Brownstown,17508,302,42,72,37663.878,0.0,26041.75,1493.0
Foxburg,16054,344,6,103,38518.383,0.0,26042.25,1494.0
Coburn,16832,503,14,73,42941.874,0.0,26042.5,1495.0
Mechanicsburg,17072,243,31,136,20625.0,0.0,26044.5,1496.0
Colver,15927,857,32,115,26499.034,0.0,26044.75,1497.5
Rockhill Furnace,17249,348,14,69,43648.367999999995,0.0,26044.75,1497.5
Clarksburg,15727,171,25,20,51574.488,0.0,26045.5,1499.0
Saxton,16672,242,29,46,45790.24400000001,0.0,26046.75,1500.0
Portland,18351,549,54,45,39595.349,0.0,26048.75,1501.0
Pine Grove Mills,16868,725,0,162,16844.07,0.0,26049.5,1502.5
Mount Pleasant,15689,202,20,22,51810.31400000001,0.0,26049.5,1502.5
Turtlepoint,16750,371,17,55,45814.187999999995,0.0,26049.75,1504.0
Ford Cliff,16228,372,7,90,39823.25,0.0,26050.0,1505.0
Blandburg,16619,318,10,45,49101.068,0.0,26050.25,1506.0
Gilberton,17934,304,3,88,40392.492999999995,0.0,26054.5,1507.0
Forbes Road,15633,517,40,120,11775.04,0.0,26055.0,1508.0
Dickerson Run,15430,339,8,83,40279.75,0.0,26055.25,1509.0
Uniontown,15489,319,13,96,35088.804,0.0,26055.75,1510.0
Preston Park,18455,134,0,85,41147.674,0.0,26057.0,1511.0
Ludlow,16333,269,11,69,42700.25,0.0,26057.5,1512.0
Junedale,18230,91,0,16,55364.200999999994,0.0,26057.75,1513.0
New Millport,16861,335,26,100,28015.476000000002,0.0,26058.5,1514.0
Rouseville,16344,436,50,63,33597.256,0.0,26060.0,1515.0
Harford Township,18823,194,9,43,48399.852999999996,0.0,26062.5,1516.0
Cherry Tree,15738,169,7,55,45806.615,0.0,26064.75,1517.0
La Belle,15450,2414,0,135,21024.942000000006,0.0,26065.0,1518.0
Madisonburg,16852,193,6,49,47181.50900000001,0.0,26065.25,1519.0
Concord,17217,155,6,38,49619.37,0.0,26065.75,1520.0
Home,16246,208,6,44,48405.424000000006,0.0,26068.25,1521.0
Allenport,15412,426,19,110,21857.708,0.0,26068.75,1522.0
Warrendale,15086,422,0,132,20469.218,0.0,26069.25,1523.0
Driftwood,15832,231,4,93,34370.296,0.0,26071.0,1524.0
Jenners,15546,523,17,129,0.0,0.0,26071.5,1525.0
Worthville,15784,46,0,16,53772.5,0.0,26072.0,1526.0
Muse,15350,490,40,77,25125.221,0.0,26073.75,1527.0
Clarington,15828,217,2,78,40166.034,0.0,26074.25,1528.0
Waynesboro,17272,342,0,131,12931.258,0.0,26076.75,1529.0
Lenoxville,18441,385,16,118,7242.75,0.0,26077.25,1530.0
Rebuck,17867,150,7,40,47669.761,0.0,26079.75,1531.0
Callery,16024,310,6,29,49948.3,0.0,26081.5,1532.5
Montrose,18843,185,14,23,49533.935,0.0,26081.5,1532.5
Coatesville,19358,633,45,16,43171.867,0.0,26083.0,1534.0
Langeloth,15054,315,77,50,6765.344,0.0,26083.25,1535.0
Tuscarora Township,17952,223,2,62,42051.537000000004,0.0,26084.0,1536.0
Ebensburg,15922,259,4,97,25830.555,0.0,26086.25,1537.5
Uniontown,15472,142,0,43,47557.895,0.0,26086.25,1537.5
Wallaceton,16876,268,32,31,41893.031,0.0,26086.5,1539.0
Nemacolin,15351,943,29,53,35953.352999999996,0.0,26089.0,1540.0
Clintonville,16372,546,30,76,21525.494,0.0,26089.5,1541.0
Emigsville,17318,376,63,54,11357.528,0.0,26090.75,1542.0
Twin Rocks,15960,255,4,44,45811.288,0.0,26092.25,1543.0
Dixonville,15734,463,37,63,23404.514,0.0,26093.5,1544.0
Vowinckel,16260,293,0,96,25509.894,0.0,26093.75,1545.0
Lake Ariel,18473,501,37,57,26000.064,0.0,26094.75,1546.0
Forest City,18413,189,5,110,6962.5880000000025,0.0,26095.25,1547.0
Vestaburg,15368,357,13,71,32586.022,0.0,26096.0,1548.0
Todd Township,16685,274,43,49,26977.035,0.0,26096.25,1549.5
Willow Hill,17271,292,21,52,37966.509,0.0,26096.25,1549.5
Strabane,15363,418,0,75,36877.636,0.0,26096.75,1551.0
Lake Como,18437,214,21,60,34053.246,0.0,26097.75,1553.0
Rillton,15678,671,0,70,38430.605,0.0,26097.75,1553.0
Alverton,15612,366,15,70,31474.026,0.0,26097.75,1553.0
Railroad,17355,321,14,27,46809.0,0.0,26098.25,1555.0
Oliveburg,15764,143,3,62,38276.992999999995,0.0,26104.25,1556.0
West Elizabeth,15088,507,44,33,33742.745,0.0,26104.75,1557.0
Cedar Run,17727,81,0,50,43114.355,0.0,26105.25,1558.0
Erwinna,18920,205,0,71,35198.247,0.0,26108.75,1559.0
Waterford,16427,146,4,27,48091.072,0.0,26109.0,1560.0
Mount Union,17075,167,23,27,42385.625,0.0,26109.5,1561.0
Allport,16821,301,0,33,47450.164000000004,0.0,26109.75,1562.0
Clymer,15739,574,37,54,20910.957,0.0,26110.5,1563.0
Fishertown,15539,296,25,60,24714.375,0.0,26111.25,1564.0
Crucible,15325,341,30,63,14984.098,0.0,26111.75,1565.0
Orrstown,17251,80,0,7,50604.375,0.0,26113.0,1566.0
Hiller,15444,676,10,76,23250.7,0.0,26113.5,1567.0
State College,16851,657,28,55,25096.182,0.0,26114.0,1568.0
Grapeville,15634,320,11,67,29831.666,0.0,26114.5,1569.0
Girardville,17946,115,0,0,50807.25,0.0,26115.0,1570.0
Jones Mills,15646,288,0,10,49920.758,0.0,26116.25,1571.0
Cassandra,15925,167,6,21,47470.739,0.0,26118.75,1572.5
Punxsutawney,15733,152,5,74,26623.217,0.0,26118.75,1572.5
Shanksville,15560,129,6,30,45248.056,0.0,26119.5,1574.0
James City,16734,250,22,45,33553.383,0.0,26119.75,1575.0
Ashland,17945,135,6,24,46908.16,0.0,26120.5,1576.0
Jerome,15937,600,0,74,30692.716,0.0,26120.75,1577.0
Meyersdale,15532,144,22,15,44455.599,0.0,26121.5,1578.0
Perryopolis,15482,241,0,87,12715.778999999999,0.0,26122.75,1579.0
Milanville,18443,269,17,71,9248.607,0.0,26123.0,1580.0
Elco,15434,308,5,64,30980.0,0.0,26124.75,1581.0
Sheakleyville,16151,81,3,1,49500.138,0.0,26125.25,1582.0
McKeesport,15028,143,3,62,32321.75,0.0,26126.25,1583.0
Avonmore,15680,166,5,55,34743.685,0.0,26127.5,1584.0
Petrolia,16048,104,0,13,48221.316,0.0,26130.5,1585.0
Three Springs,17253,343,11,40,38092.821,0.0,26131.25,1586.0
Hydetown,16328,215,52,23,24001.731,0.0,26132.0,1587.5
Sandy Ridge,16677,204,22,64,0.0,0.0,26132.0,1587.5
New Buffalo,17069,140,17,34,37589.885,0.0,26132.75,1589.0
Smethport,16730,68,0,16,47437.00900000001,0.0,26133.0,1590.0
Westport,17778,165,36,44,14560.0,0.0,26134.0,1591.0
Acosta,15520,310,0,39,41670.59,0.0,26134.75,1592.0
Benezett,15821,122,2,34,42487.318,0.0,26135.75,1593.5
Danville,17884,188,25,38,30526.9,0.0,26135.75,1593.5
Wellersburg,15564,49,3,16,46521.977,0.0,26136.25,1595.0
Lopez,18628,199,14,27,40544.995,0.0,26138.75,1596.0
Burnside,15721,175,5,47,35453.125,0.0,26139.25,1597.0
Sagamore,16250,502,59,20,7121.8269999999975,0.0,26140.5,1598.0
Webster,15087,73,0,26,44795.0,0.0,26141.25,1599.0
Spring Grove,17311,211,6,61,23718.825,0.0,26141.5,1600.0
Force,15841,383,12,49,28009.935,0.0,26143.25,1601.0
Hazleton,18242,372,24,32,31495.326,0.0,26143.5,1602.0
New Geneva,15467,123,0,58,30255.591,0.0,26145.25,1603.0
Gifford,16732,189,6,49,31524.786,0.0,26145.5,1604.0
Myerstown,19544,159,5,38,38055.0,0.0,26146.0,1605.5
Cadogan,16212,267,14,45,29079.834,0.0,26146.0,1605.5
Hillsville,16132,347,40,33,14528.325,0.0,26146.25,1607.0
Allison,15413,347,17,59,2224.728,0.0,26147.25,1608.0
Smithfield,15460,166,16,26,37364.086,0.0,26150.75,1609.0
Swengel,17880,149,10,2,45317.727999999996,0.0,26153.25,1610.0
Connoquenessing,16027,276,7,49,26322.345,0.0,26154.0,1611.0
Point Pleasant,18950,204,0,74,0.0,0.0,26154.25,1612.0
Swiftwater,18349,228,40,22,21435.882,0.0,26154.75,1613.0
Stump Creek,15863,184,7,51,24944.414,0.0,26155.25,1614.0
Rogersville,15359,203,18,23,36376.984,0.0,26158.0,1615.0
Shelocta,15756,171,10,42,28239.302000000003,0.0,26158.75,1616.5
Trexlertown,18087,779,11,51,17568.368000000002,0.0,26158.75,1616.5
Ralston,17763,217,4,47,29112.5,0.0,26160.5,1618.0
Pottsville,17951,389,33,25,21720.915,0.0,26160.75,1619.0
South Sterling,18460,89,0,64,0.0,0.0,26166.75,1620.0
Rock Glen,18246,334,35,20,19786.061999999998,0.0,26168.0,1621.5
South Gibson,18842,209,7,47,21451.96,0.0,26168.0,1621.5
Seminole,16253,102,6,24,38555.115,0.0,26172.25,1623.0
New Bethlehem,16223,130,6,46,20157.604,0.0,26174.25,1625.0
Cross Fork,17729,72,8,29,34089.375,0.0,26174.25,1625.0
Union Dale,18454,65,6,44,24258.151,0.0,26174.25,1625.0
Watsontown,17749,279,5,22,38347.106,0.0,26177.0,1627.0
Nelson Township,16940,213,8,26,34226.659,0.0,26180.75,1628.0
Alverda,15710,124,2,30,34701.792,0.0,26183.5,1629.0
Heilwood,15745,196,4,42,22018.947999999997,0.0,26183.75,1630.0
Beccaria,16616,164,0,40,27700.62200000001,0.0,26184.25,1631.0
Montrose,18816,101,0,42,24998.875,0.0,26185.0,1632.0
Philadelphia,19113,82,7,30,30176.597999999998,0.0,26186.0,1633.0
Glen Richey,16837,203,26,11,28898.254,0.0,26188.25,1634.0
Bradford,16725,179,0,6,40614.324,0.0,26188.5,1635.0
Millsboro,15348,186,30,13,21459.452,0.0,26189.0,1636.0
Beaverdale,15921,76,0,47,13818.64,0.0,26192.0,1637.0
Lock Haven,17748,148,3,46,6836.646,0.0,26193.25,1638.5
Kane,16728,33,4,6,39421.25,0.0,26193.25,1638.5
Bigler,16825,246,0,50,0.0,0.0,26194.5,1640.0
White,15490,407,11,32,15840.81,0.0,26194.75,1641.0
Loysburg,16659,230,0,29,33110.182,0.0,26195.25,1642.0
Fort Littleton,17223,288,10,32,18170.353,0.0,26195.5,1643.0
Marsteller,15760,137,18,29,5334.2159999999985,0.0,26196.75,1644.0
Genesee Township,16941,88,0,18,35632.572,0.0,26198.5,1645.0
White Deer,17887,656,32,0,29194.958,0.0,26199.25,1646.0
Gibbon Glade,15440,125,0,42,11288.58,0.0,26201.75,1647.0
Indian Head,15446,162,0,31,27513.75,0.0,26203.75,1648.0
Kylertown,16847,317,3,32,23519.982000000004,0.0,26204.0,1649.0
Entriken,16638,40,2,5,36456.875,0.0,26206.25,1650.0
Rew,16744,245,12,27,14242.444,0.0,26206.5,1651.0
Middleburg,17862,384,8,29,15457.0,0.0,26207.75,1652.0
West Middletown,15379,108,1,25,29768.604,0.0,26208.25,1653.0
Quecreek,15561,185,14,19,22537.528,0.0,26209.75,1654.0
Lehighton,18212,86,0,39,4531.976,0.0,26212.5,1655.0
Crosby,16724,122,4,26,23278.61,0.0,26215.0,1656.5
Joffre,15053,107,8,27,14242.405,0.0,26215.0,1656.5
Home,16211,79,0,26,24957.5,0.0,26216.75,1658.0
McClellandtown,15454,97,14,14,23444.863999999998,0.0,26217.0,1659.0
Byrnedale,15827,317,0,16,29912.19,0.0,26218.75,1660.5
Glen Campbell,15741,58,0,26,24323.368,0.0,26218.75,1660.5
Birdsboro,19523,95,22,14,2057.5,0.0,26219.0,1662.0
Starford,15777,74,0,32,14979.888,0.0,26220.25,1663.0
Mechanicsburg,17027,1908,22,13,739.068,0.0,26221.75,1664.0
Hannastown,15635,110,0,34,6378.75,0.0,26222.0,1665.0
Quecreek,15555,54,2,9,30838.37200000001,0.0,26222.5,1666.0
Milesburg,16853,210,14,15,13841.032,0.0,26227.25,1667.0
Gray,15544,102,0,33,0.0,0.0,26227.75,1668.0
West Lebanon,15783,78,6,17,21416.738999999998,0.0,26229.0,1669.0
Amberson,17210,119,13,19,0.0,0.0,26230.0,1670.0
Ashland,17943,111,0,18,20953.317,0.0,26233.0,1671.0
Melcroft,15462,321,11,12,15875.208999999999,0.0,26233.75,1672.5
Uledi,15484,557,0,30,0.0,0.0,26233.75,1672.5
Punxsutawney,15781,86,0,16,18536.103,0.0,26238.0,1674.0
Pottersdale,16871,64,0,15,19647.308999999997,0.0,26239.25,1675.0
Elmora,15737,78,5,21,0.0,0.0,26239.5,1677.0
Sprankle Mills,15776,56,4,19,8133.75,0.0,26239.5,1677.0
Mentcle,15761,132,4,10,20127.5,0.0,26239.5,1677.0
Hamilton,15744,145,11,7,12534.39,0.0,26241.0,1679.0
Mifflintown,17056,120,0,0,24369.375,0.0,26242.5,1680.0
Lairdsville,17742,46,15,7,0.0,0.0,26246.0,1681.0
Cammal,17723,54,1,8,16086.018,0.0,26247.5,1682.0
Milton,17865,35,1,5,17500.0,0.0,26248.75,1683.0
Windber,15930,201,0,16,0.0,0.0,26250.75,1684.0
Cardale,15420,250,0,14,4016.304,0.0,26251.0,1685.0
Salona,17767,31,0,0,14463.75,0.0,26254.75,1686.0
Hostetter,15638,79,0,12,0.0,0.0,26255.25,1687.0
Boyertown,19545,1015,0,0,4774.367,0.0,26260.75,1688.0
Lickingville,16332,29,0,5,0.0,0.0,26261.25,1689.0
