Zip_code,Total population,Population < 5 years,Population between 65 to 74 years,Population between 75 to 84 years,Population >= 85,Median age (years),city,total targeted population,city rank,rank
15692,852,121,43,43,27,29.6,Westmoreland City,234,1.0,1192.0
15696,263,3,24,19,4,49.5,Youngstown,50,1.0,1547.5
15697,2867,94,298,205,30,46.4,Youngwood,627,1.0,863.0
15698,567,29,84,41,151,64.1,Yukon,305,1.0,1125.0
15701,33460,1214,3179,1435,1293,32.5,Indiana,7121,1.0,91.0
15710,124,2,14,10,6,58.4,Alverda,32,1.0,1618.5
15711,417,30,43,33,2,38.4,Anita,108,1.0,1368.0
15712,215,9,36,5,0,41.8,Cherry Tree,50,3.0,1547.5
15714,4509,262,452,270,142,41.4,Northern Cambria,1126,1.0,669.0
15715,406,11,37,44,11,46.9,Big Run,103,1.0,1373.5
15716,876,29,49,111,15,48.5,Black Lick,204,1.0,1222.0
15717,10003,447,1393,783,315,49.2,Blairsville,2938,1.0,353.0
15721,175,5,26,18,3,52.8,Burnside,52,1.0,1535.5
15722,1984,114,249,104,33,47.0,Carrolltown,500,1.0,946.5
15724,2059,47,345,136,49,51.3,Cherry Tree,577,1.0,896.0
15725,1452,88,149,69,36,45.4,Clarksburg,342,1.0,1088.0
15727,171,25,3,5,12,29.8,Clarksburg,45,2.0,1563.5
15728,3447,155,435,128,39,37.5,Clymer,757,1.0,801.0
15729,1204,31,74,51,34,44.7,Commodore,190,1.0,1239.0
15730,113,8,11,0,7,45.1,Coolspring,26,1.0,1637.5
15731,334,0,102,16,12,61.2,Coral,130,1.0,1329.5
15732,1541,44,200,89,27,47.0,Creekside,360,1.0,1072.5
15733,152,5,18,14,42,54.3,Punxsutawney,79,2.0,1449.0
15734,463,37,52,11,0,34.8,Dixonville,100,1.0,1383.5
15736,835,24,77,85,22,43.4,Elderton,208,1.0,1217.0
15737,78,5,10,7,4,53.2,Elmora,26,1.0,1637.5
15738,169,7,11,34,10,51.2,Cherry Tree,62,2.0,1500.0
15739,574,37,34,20,0,34.1,Clymer,91,2.0,1409.5
15741,58,0,10,6,10,53.7,Glen Campbell,26,2.0,1637.5
15742,1034,58,129,68,24,39.1,Glen Campbell,279,1.0,1147.0
15744,145,11,7,0,0,25.1,Hamilton,18,1.0,1655.0
15745,196,4,20,22,0,49.9,Heilwood,46,1.0,1561.5
15746,83,0,28,4,3,63.3,Hillsdale,35,1.0,1605.5
15747,1803,116,189,139,19,43.3,Plumville,463,1.0,973.0
15748,7216,363,811,310,139,43.5,Homer City,1623,1.0,532.5
15750,177,8,78,0,11,67.1,Josephine,97,1.0,1391.5
15753,480,29,67,15,4,39.7,La Jose,115,1.0,1358.0
15754,593,42,52,50,53,47.4,Lucerne Mines,197,1.0,1229.5
15756,171,10,14,25,3,43.6,Shelocta,52,2.0,1535.5
15757,1466,48,191,134,45,50.6,Mahaffey,418,1.0,1016.5
15759,2848,159,371,169,63,43.6,Marion Center,762,1.0,798.0
15760,137,18,23,3,3,41.3,Marsteller,47,1.0,1558.5
15761,132,4,5,5,0,32.4,Mentcle,14,1.0,1665.5
15762,1069,54,167,36,11,42.4,Nicktown,268,1.0,1158.5
15764,143,3,32,22,8,61.2,Oliveburg,65,1.0,1487.0
15765,1541,78,234,82,33,53.2,Penn Run,427,1.0,1009.0
15767,14229,818,1816,1081,321,44.6,Punxsutawney,4036,1.0,251.0
15770,229,0,54,13,2,52.3,Ringgold,69,1.0,1476.5
15771,848,26,85,89,16,49.4,Rochester Mills,216,1.0,1208.5
15772,1748,93,194,71,60,35.0,Rossiter,418,1.0,1016.5
15773,660,47,59,47,3,32.7,Saint Benedict,156,1.0,1285.0
15774,2769,63,328,173,21,47.4,Shelocta,585,1.0,889.0
15775,817,9,121,15,30,47.1,Northern Cambria,175,2.0,1268.5
15776,56,4,10,9,0,49.5,Sprankle Mills,23,1.0,1648.0
15777,74,0,21,0,11,63.5,Starford,32,1.0,1618.5
15778,283,7,47,8,1,47.0,Timblin,63,1.0,1496.0
15779,679,16,98,45,11,53.5,Derry,170,2.0,1274.5
15780,116,0,37,3,4,60.8,Punxsutawney,44,3.0,1566.0
15781,86,0,3,13,0,53.9,Punxsutawney,16,4.0,1660.0
15783,78,6,7,1,9,43.8,West Lebanon,23,1.0,1648.0
15784,46,0,16,0,0,57.8,Worthville,16,1.0,1660.0
15801,18871,923,2015,1201,500,43.8,DuBois,4639,1.0,205.0
15821,122,2,27,7,0,54.0,Benezett,36,1.0,1600.5
15823,1123,61,141,39,9,43.1,Brockport,250,1.0,1185.0
15824,4962,298,460,431,195,45.2,Brockway,1384,1.0,591.0
15825,9229,415,1045,586,352,42.4,Brookville,2398,1.0,415.0
15827,317,0,16,0,0,38.4,Byrnedale,16,1.0,1660.0
15828,217,2,49,19,10,61.3,Clarington,80,1.0,1445.5
15829,1342,66,105,108,7,39.4,Corsica,286,1.0,1138.0
15832,231,4,56,37,0,60.1,Driftwood,97,1.0,1391.5
15834,4107,179,610,264,205,50.3,Emporium,1258,1.0,619.0
15840,1858,125,247,117,14,49.9,Falls Creek,503,1.0,941.0
15841,383,12,10,31,8,33.8,Force,61,1.0,1503.5
15845,2857,134,380,222,77,45.1,Johnsonburg,813,1.0,774.0
15846,3455,109,321,288,25,49.7,Kersey,743,1.0,811.0
15847,277,13,63,6,11,51.9,Brookville,93,2.0,1402.0
15848,954,31,136,70,25,46.4,Luthersburg,262,1.0,1172.0
15849,1283,59,105,135,49,47.3,Penfield,348,1.0,1081.0
15851,6478,512,597,321,82,39.8,Reynoldsville,1512,1.0,561.0
15853,6379,302,711,315,201,44.7,Ridgway,1529,1.0,558.0
15856,804,48,108,82,25,56.9,Rockton,263,1.0,1168.5
15857,12433,626,1579,1089,380,49.1,St. Marys,3674,1.0,277.0
15860,1075,42,161,97,19,54.2,Sigel,319,1.0,1107.5
15861,135,8,32,18,6,61.4,Sinnemahoning,64,1.0,1492.0
15863,184,7,27,13,11,53.4,Stump Creek,58,1.0,1514.0
15864,1489,75,205,62,46,46.7,Summerville,388,1.0,1043.5
15865,1272,77,147,88,48,43.7,Sykesville,360,1.0,1072.5
15866,259,19,18,12,3,28.2,Troutville,52,1.0,1535.5
15868,1448,129,256,145,33,49.4,Weedville,563,1.0,906.5
15870,1151,66,210,67,13,48.1,Wilcox,356,1.0,1076.0
15901,3518,107,293,239,186,50.7,Johnstown,825,6.0,769.5
15902,10905,536,1422,732,332,47.0,Johnstown,3022,3.0,339.0
15904,16347,708,2083,1255,1023,45.4,Johnstown,5069,2.0,177.0
15905,19676,861,2575,1363,713,48.1,Johnstown,5512,1.0,160.0
15906,10364,620,1259,615,346,44.5,Johnstown,2840,4.0,364.0
15909,4703,208,607,313,220,48.2,Johnstown,1348,5.0,601.0
15920,656,24,117,91,41,58.2,Armagh,273,1.0,1154.0
15921,76,0,27,20,0,68.3,Beaverdale,47,1.0,1558.5
15922,259,4,69,0,28,43.7,Ebensburg,101,3.0,1380.0
15923,1817,102,225,108,25,43.2,Bolivar,460,1.0,976.0
15924,1068,66,119,65,18,39.3,Cairnbrook,268,1.0,1158.5
15925,167,6,10,8,3,35.2,Cassandra,27,1.0,1633.0
15926,2478,85,338,143,63,50.0,Central City,629,1.0,862.0
15927,857,32,28,26,61,44.0,Colver,147,1.0,1299.5
15928,2094,147,286,199,239,57.7,Davidsville,871,1.0,747.5
15930,201,0,16,0,0,38.9,Windber,16,2.0,1660.0
15931,9257,480,1112,686,353,45.6,Ebensburg,2631,1.0,392.0
15935,3084,135,338,227,92,50.3,Hollsopple,792,1.0,782.5
15936,1440,21,244,89,21,56.7,Hooversville,375,1.0,1056.0
15937,600,0,39,19,16,56.1,Jerome,74,1.0,1467.0
15938,2340,139,282,212,69,47.3,Lilly,702,1.0,829.5
15940,3860,92,256,100,30,32.8,Loretto,478,1.0,963.0
15942,2121,98,228,163,28,48.0,Mineral Point,517,1.0,933.0
15943,3534,166,543,225,56,46.6,Nanty Glo,990,1.0,708.5
15944,2971,246,417,157,61,46.2,New Florence,881,1.0,744.5
15946,6471,425,982,395,336,46.6,Portage,2138,1.0,447.0
15948,556,0,32,83,24,37.9,Ebensburg,139,2.0,1311.0
15949,409,4,82,75,22,61.1,Robinson,183,1.0,1250.0
15951,432,0,197,0,0,60.8,St. Michael,197,1.0,1229.5
15952,1578,167,194,110,28,34.3,Salix,499,1.0,949.5
15954,2234,76,391,185,60,52.4,Seward,712,1.0,822.5
15955,2266,65,333,184,52,49.7,Sidman,634,1.0,857.5
15956,2596,193,253,161,54,38.6,South Fork,661,1.0,848.5
15957,527,14,94,38,4,41.8,Strongstown,150,1.0,1293.0
15958,1973,143,255,131,37,40.4,Summerhill,566,1.0,903.0
15960,255,4,11,18,15,55.5,Twin Rocks,48,1.0,1555.5
15961,750,35,82,52,12,42.8,Vintondale,181,1.0,1254.5
15962,267,22,18,7,0,40.3,Wilmore,47,1.0,1558.5
15963,10103,463,1242,813,356,49.5,Windber,2874,1.0,358.5
16001,38363,1790,4276,2624,1083,46.5,Butler,9773,1.0,38.0
16002,15509,794,2170,1165,357,48.9,Butler,4486,2.0,216.0
16020,1006,77,102,79,6,43.8,Boyers,264,1.0,1165.5
16022,383,25,50,21,2,43.7,Bruin,98,1.0,1388.5
16023,4462,137,476,227,723,51.5,Cabot,1563,1.0,547.0
16024,310,6,11,16,2,39.7,Callery,35,1.0,1605.5
16025,5035,319,659,286,137,46.9,Chicora,1401,1.0,588.0
16027,276,7,43,5,1,37.5,Connoquenessing,56,1.0,1517.5
16028,1692,33,202,143,42,46.0,East Brady,420,1.0,1014.0
16029,931,19,42,36,5,39.4,East Butler,102,1.0,1376.5
16030,322,23,59,18,2,37.7,Eau Claire,102,1.0,1376.5
16033,6425,277,597,255,88,48.3,Evans City,1217,1.0,630.5
16034,1831,82,226,58,18,44.2,Fenelton,384,1.0,1051.0
16035,127,7,0,9,8,34.9,Slippery Rock,24,2.0,1644.5
16036,322,35,47,42,1,54.0,Foxburg,125,1.0,1337.0
16037,4558,253,538,286,67,45.0,Harmony,1144,1.0,662.5
16038,3656,217,461,152,77,43.4,Harrisville,907,1.0,730.5
16040,971,32,90,39,16,42.2,Hilliards,177,1.0,1263.5
16041,2236,112,296,124,32,43.9,Karns City,564,1.0,905.0
16045,1111,51,80,21,1,37.4,Lyndora,153,1.0,1289.0
16046,17044,1108,1038,417,273,39.4,Mars,2836,1.0,365.0
16048,104,0,6,1,6,62.0,Petrolia,13,2.0,1667.0
16049,2982,125,396,195,80,45.9,Parker,796,1.0,780.0
16050,1283,43,178,35,34,45.5,Petrolia,290,1.0,1137.0
16051,2896,83,396,103,23,42.7,Portersville,605,1.0,878.0
16052,2544,61,366,157,50,51.7,Prospect,634,1.0,857.5
16053,4125,301,412,370,73,48.2,Renfrew,1156,1.0,655.5
16054,344,6,72,27,4,56.3,Foxburg,109,2.0,1365.5
16055,8036,321,1210,514,422,51.6,Sarver,2467,1.0,405.0
16056,4403,203,693,236,247,49.4,Saxonburg,1379,1.0,592.0
16057,14434,370,926,465,192,24.2,Slippery Rock,1953,1.0,479.0
16059,8278,545,1089,447,268,43.8,Valencia,2349,1.0,426.0
16061,2975,135,278,168,45,46.4,West Sunbury,626,1.0,864.0
16063,7248,443,709,319,612,45.1,Zelienople,2083,1.0,456.0
16066,31231,2098,2950,992,611,40.3,Cranberry Township,6651,1.0,115.0
16101,31405,1582,3897,2168,1028,46.0,New Castle,8675,1.0,59.0
16102,5694,392,694,287,137,42.1,New Castle,1510,3.0,562.0
16105,15147,715,1858,1295,591,45.7,New Castle,4459,2.0,219.0
16110,328,6,57,23,7,56.4,Adamsville,93,1.0,1402.0
16111,1422,173,134,54,27,34.2,Atlantic,388,1.0,1043.5
16112,1529,41,112,72,58,41.9,Bessemer,283,1.0,1141.0
16113,463,8,73,19,13,48.2,Clark,113,1.0,1362.0
16114,613,16,73,10,20,49.0,Clarks Mills,119,1.0,1350.0
16115,3369,80,492,148,49,45.6,Darlington,769,1.0,791.0
16116,2854,172,531,259,79,51.7,Edinburg,1041,1.0,695.0
16117,16285,938,1862,1000,631,46.9,Ellwood City,4431,1.0,223.0
16120,2450,173,257,225,26,45.5,Enon Valley,681,1.0,841.0
16121,4632,341,423,283,293,38.9,Farrell,1340,1.0,604.0
16123,2625,105,98,121,21,48.2,Fombell,345,1.0,1083.0
16124,1689,79,228,133,38,48.4,Fredonia,478,1.0,963.0
16125,17056,900,2374,954,742,44.8,Greenville,4970,1.0,184.0
16127,15263,535,1279,847,520,36.1,Grove City,3181,1.0,318.0
16130,2089,93,248,194,46,46.3,Hadley,581,1.0,891.5
16131,871,48,93,68,14,44.6,Hartstown,223,1.0,1205.0
16132,347,40,33,0,0,28.3,Hillsville,73,1.0,1469.5
16133,1516,106,241,84,21,43.0,Jackson Center,452,1.0,985.5
16134,3927,183,570,329,124,46.8,Jamestown,1206,1.0,635.0
16136,772,48,107,42,27,45.8,Koppel,224,1.0,1203.5
16137,12769,545,1393,688,332,42.9,Mercer,2958,1.0,348.0
16140,349,76,41,3,0,23.9,Pulaski Township,120,3.0,1348.0
16141,1736,26,164,86,28,45.8,New Galilee,304,1.0,1127.0
16142,6349,413,618,333,177,29.8,New Wilmington,1541,1.0,553.0
16143,2157,24,353,146,10,52.5,Pulaski Township,533,1.0,921.5
16145,2953,163,456,174,73,45.8,Sandy Lake,866,1.0,751.0
16146,13115,835,1418,513,318,42.0,Sharon,3084,1.0,331.0
16148,15949,582,2069,1253,912,50.2,Hermitage,4816,1.0,197.0
16150,6760,314,644,570,387,48.0,Sharpsville,1915,1.0,487.0
16151,81,3,0,1,0,36.9,Sheakleyville,4,1.0,1682.0
16153,2296,154,313,121,32,45.7,Stoneboro,620,1.0,869.5
16154,2259,145,212,118,19,49.6,Transfer,494,1.0,951.0
16155,135,0,16,59,56,83.7,Pulaski Township,131,2.0,1327.5
16156,3148,180,341,182,56,41.5,Volant,759,1.0,799.0
16157,2930,77,386,270,71,51.1,Wampum,804,1.0,777.0
16159,4885,138,736,390,221,52.3,West Middlesex,1485,1.0,566.5
16160,907,14,125,85,41,52.2,West Pittsburg,265,1.0,1164.0
16161,567,34,70,64,10,49.8,Wheatland,178,1.0,1260.0
16201,16645,971,2147,905,517,46.1,Kittanning,4540,1.0,212.0
16210,849,54,134,51,14,38.2,Adrian,253,1.0,1182.5
16211,79,0,11,7,8,60.1,Home,26,2.0,1637.5
16212,267,14,23,15,7,51.7,Cadogan,59,1.0,1511.0
16213,123,4,19,10,0,50.1,Callensburg,33,1.0,1614.0
16214,10276,437,817,451,163,28.7,Clarion,1868,1.0,496.0
16217,128,0,23,15,27,65.2,Cooksburg,65,1.0,1487.0
16218,1326,54,165,71,26,39.2,Cowansville,316,1.0,1110.5
16222,2923,298,271,124,55,34.8,Dayton,748,1.0,806.5
16223,130,6,16,19,11,59.4,New Bethlehem,52,3.0,1535.5
16224,1134,77,84,95,21,41.5,Fairmount City,277,1.0,1148.5
16226,7695,148,883,601,289,48.9,Ford City,1921,1.0,484.0
16228,372,7,56,28,6,54.6,Ford Cliff,97,1.0,1391.5
16229,5203,162,568,260,108,44.2,Freeport,1098,1.0,681.0
16230,467,19,66,56,8,48.2,Hawthorn,149,1.0,1296.0
16232,4199,254,367,310,60,40.9,Knox,991,1.0,707.0
16233,1208,29,227,96,24,51.7,Leeper,376,1.0,1055.0
16235,1185,38,126,98,18,44.7,Lucinda,280,1.0,1146.0
16236,282,15,54,18,0,53.2,Ford City,87,2.0,1419.0
16238,487,22,76,22,1,45.5,Manorville,121,1.0,1345.0
16239,4458,26,338,157,76,37.2,Marienville,597,1.0,883.5
16240,1573,107,155,103,8,42.1,Mayport,373,1.0,1058.5
16242,4259,271,490,282,182,47.4,New Bethlehem,1225,1.0,627.0
16244,424,72,27,81,0,38.1,Rural Valley,180,2.0,1257.0
16245,229,19,15,26,0,37.3,New Bethlehem,60,2.0,1507.0
16246,208,6,24,17,3,38.9,Home,50,1.0,1547.5
16248,3059,149,402,222,85,48.7,Rimersburg,858,1.0,755.0
16249,1952,78,172,130,35,46.4,Rural Valley,415,1.0,1022.0
16250,502,59,13,7,0,27.4,Sagamore,79,1.0,1449.0
16253,102,6,20,0,4,41.5,Seminole,30,1.0,1626.0
16254,3572,157,436,318,66,45.0,Shippenville,977,1.0,714.0
16255,1690,141,151,138,44,43.7,Sligo,474,1.0,965.5
16256,2116,267,87,78,49,19.8,Smicksburg,481,1.0,961.0
16258,1648,108,244,92,8,44.1,Strattanville,452,1.0,985.5
16259,2070,109,195,156,45,46.4,Templeton,505,1.0,940.0
16260,293,0,38,42,16,53.6,Vowinckel,96,1.0,1394.0
16262,2794,85,328,221,69,48.1,Worthington,703,1.0,828.0
16263,251,6,38,0,11,53.1,Yatesboro,55,1.0,1522.0
16301,15044,665,1850,1009,349,45.0,Oil City,3873,1.0,261.0
16311,453,17,52,31,1,43.4,Carlton,101,1.0,1380.0
16313,1785,98,193,137,39,49.6,Clarendon,467,1.0,969.5
16314,5240,298,643,371,90,44.3,Cochranton,1402,1.0,586.5
16316,4821,147,613,379,103,48.6,Conneaut Lake,1242,1.0,620.5
16317,1327,55,165,85,36,48.2,Cooperstown,341,1.0,1090.5
16319,1244,38,303,72,45,57.0,Cranberry,458,1.0,978.5
16322,86,0,8,3,0,45.7,Endeavor,11,1.0,1671.5
16323,15141,682,1718,1446,455,48.6,Franklin,4301,1.0,233.0
16326,340,14,30,13,3,41.8,Fryburg,60,1.0,1507.0
16327,2813,136,289,227,41,44.1,Guys Mills,693,1.0,837.0
16328,215,52,8,6,9,22.5,Hydetown,75,1.0,1462.5
16329,483,7,38,33,5,48.6,Irvine,83,1.0,1433.0
16331,49,0,0,0,0,54.2,Kossuth,0,1.0,1686.0
16332,29,0,3,2,0,51.7,Lickingville,5,1.0,1681.0
16333,269,11,33,14,22,54.5,Ludlow,80,1.0,1445.5
16334,330,14,40,33,13,51.3,Marble,100,1.0,1383.5
16335,27120,1268,3477,1698,689,43.7,Meadville,7132,1.0,90.0
16340,1795,105,176,149,18,47.2,Pittsfield,448,1.0,991.5
16341,1617,52,225,157,24,54.3,Pleasantville,458,1.0,978.5
16342,2202,82,350,164,15,53.1,Polk,611,1.0,873.0
16343,629,0,51,65,0,41.5,Reno,116,1.0,1356.0
16344,436,50,40,16,7,35.0,Rouseville,113,1.0,1362.0
16345,3436,129,506,244,126,50.3,Russell,1005,1.0,705.0
16346,3615,321,583,176,84,46.7,Seneca,1164,1.0,653.0
16347,2007,170,183,182,66,44.7,Sheffield,601,1.0,880.5
16350,2385,218,200,139,86,38.8,Sugar Grove,643,1.0,855.0
16351,1521,75,220,106,73,51.5,Tidioute,474,1.0,965.5
16352,189,4,23,14,0,48.5,Clarendon,41,2.0,1579.5
16353,2976,122,565,312,101,56.3,Tionesta,1100,1.0,679.0
16354,10819,488,1267,619,295,42.8,Titusville,2669,1.0,385.0
16360,1387,64,166,63,12,43.8,Townville,305,1.0,1125.0
16362,863,25,210,69,12,54.3,Utica,316,1.0,1110.5
16364,1260,82,157,114,14,46.3,Venus,367,1.0,1064.5
16365,17675,797,2431,1232,536,48.6,Warren,4996,1.0,181.0
16370,271,3,101,17,0,61.6,Tionesta,121,2.0,1345.0
16371,3347,157,407,207,217,45.2,Youngsville,988,1.0,710.0
16372,546,30,53,21,2,41.3,Clintonville,106,1.0,1371.0
16373,3172,179,374,187,94,44.9,Emlenton,834,1.0,765.5
16374,1776,91,316,100,26,53.0,Kennerdell,533,1.0,921.5
16401,6431,240,587,207,110,43.7,Albion,1144,1.0,662.5
16402,836,30,110,39,8,45.6,Bear Lake,187,1.0,1246.5
16403,7278,433,622,292,90,39.6,Cambridge Springs,1437,1.0,577.5
16404,3286,202,545,198,45,44.6,Centerville,990,1.0,708.5
16405,771,31,129,35,19,45.6,Columbus,214,1.0,1211.0
16406,3294,294,396,268,88,42.0,Conneautville,1046,1.0,693.5
16407,10816,488,1295,879,304,44.5,Corry,2966,1.0,346.0
16410,2087,78,212,90,23,47.4,Cranesville,403,1.0,1033.5
16411,1390,56,222,31,0,45.6,East Springfield,309,1.0,1120.5
16412,10041,465,845,301,335,37.2,Edinboro,1946,1.0,480.0
16415,9492,752,870,732,295,41.0,Fairview,2649,1.0,389.0
16416,158,4,25,30,3,49.0,Garland,62,1.0,1500.0
16417,8141,431,914,378,177,44.0,Girard,1900,1.0,489.0
16420,499,23,106,33,10,53.3,Grand Valley,172,1.0,1272.0
16421,2606,72,315,170,40,46.0,Harborcreek,597,1.0,883.5
16422,366,10,34,0,0,37.7,Harmonsburg,44,1.0,1566.0
16423,4018,210,354,348,49,42.1,Lake City,961,1.0,718.0
16424,4641,254,678,377,128,48.6,Linesville,1437,1.0,577.5
16426,3389,159,702,121,42,47.8,McKean,1024,1.0,700.0
16427,146,4,8,12,7,36.5,Waterford,31,2.0,1622.0
16428,12313,706,1388,537,175,39.9,North East,2806,1.0,369.0
16433,5193,376,559,221,133,43.4,Saegertown,1289,1.0,613.0
16434,3228,475,213,114,39,28.1,Spartansburg,841,1.0,761.0
16435,1806,111,247,60,32,42.7,Springboro,450,1.0,988.5
16436,859,74,134,92,5,35.9,Spring Creek,305,1.0,1125.0
16438,7588,339,933,652,124,46.7,Union City,2048,1.0,460.0
16440,850,61,157,55,9,47.5,Venango,282,1.0,1143.0
16441,10069,438,988,477,198,46.0,Waterford,2101,1.0,453.0
16442,3334,220,286,215,48,36.8,Wattsburg,769,1.0,791.0
16443,1166,90,160,26,0,36.6,West Springfield,276,1.0,1150.0
16501,1569,9,281,53,74,56.5,Erie,417,11.0,1018.5
16502,15818,974,1344,648,496,36.4,Erie,3462,7.0,294.0
16503,15855,1256,774,300,86,30.0,Erie,2416,9.0,412.0
16504,16571,817,1346,1102,494,36.2,Erie,3759,5.0,267.0
16505,15615,573,2494,816,640,49.4,Erie,4523,4.0,213.0
16506,24163,1435,2913,1451,803,45.0,Erie,6602,2.0,119.5
16507,9512,489,858,187,142,30.2,Erie,1676,10.0,525.0
16508,16021,1042,1568,716,338,36.6,Erie,3664,6.0,279.0
16509,26838,1180,2894,1945,989,42.7,Erie,7008,1.0,96.0
16510,25299,1694,2960,969,411,39.8,Erie,6034,3.0,135.0
16511,11439,971,1046,671,489,37.4,Erie,3177,8.0,320.0
16601,31825,1654,3857,1717,651,42.2,Altoona,7879,1.0,70.0
16602,28609,1691,2571,1599,834,41.8,Altoona,6695,2.0,112.0
16611,2624,115,338,122,74,44.5,Alexandria,649,1.0,854.0
16613,1277,53,186,117,9,46.4,Ashville,365,1.0,1068.0
16616,164,0,18,15,7,54.3,Beccaria,40,1.0,1584.0
16617,2637,114,310,161,45,44.4,Bellwood,630,1.0,860.5
16619,318,10,37,8,0,43.2,Blandburg,55,1.0,1522.0
16620,323,2,53,29,7,53.1,Brisbin,91,1.0,1409.5
16621,680,47,75,46,7,41.7,Broad Top City,175,1.0,1268.5
16622,132,0,25,20,0,58.0,Calvin,45,1.0,1563.5
16623,552,20,75,68,33,54.9,Cassville,196,1.0,1231.5
16624,189,21,27,0,4,39.9,Altoona,52,3.0,1535.5
16625,4044,200,468,358,56,44.4,Claysburg,1082,1.0,687.0
16627,2118,101,253,89,57,44.6,Coalport,500,1.0,946.5
16630,4778,186,568,249,197,43.2,Cresson,1200,1.0,637.5
16633,443,58,8,26,0,32.0,Defiance,92,1.0,1405.5
16634,315,10,32,47,2,46.1,Dudley,91,1.0,1409.5
16635,12438,690,1824,866,516,45.8,Duncansville,3896,1.0,260.0
16636,898,40,85,53,9,37.4,Dysart,187,1.0,1246.5
16637,2323,27,536,136,0,56.2,East Freedom,699,1.0,832.5
16638,40,2,0,4,1,46.0,Entriken,7,1.0,1677.5
16639,1592,100,169,95,47,46.0,Fallentimber,411,1.0,1028.0
16640,707,59,159,36,13,48.6,Flinton,267,1.0,1160.5
16641,2519,149,224,233,52,42.3,Gallitzin,658,1.0,850.0
16645,189,0,10,27,3,52.0,Glen Hope,40,1.0,1584.0
16646,2159,134,261,200,118,47.5,Hastings,713,1.0,821.0
