Zip_code,Total population,Population < 5 years,Population between 65 to 74 years,Population between 75 to 84 years,Population >= 85,Median age (years),city,total targeted population,city rank,rank
16647,765,14,86,45,10,42.4,Hesston,155,1.0,1286.5
16648,14374,608,1857,1323,586,50.4,Hollidaysburg,4374,1.0,226.0
16650,1644,64,202,94,41,47.7,Hopewell,401,1.0,1036.0
16651,5818,153,466,204,63,42.3,Houtzdale,886,1.0,742.0
16652,18469,604,2009,1035,436,43.0,Huntingdon,4084,1.0,248.0
16655,1666,92,177,76,82,44.4,Imler,427,1.0,1009.0
16656,1259,74,127,95,26,46.8,Irvona,322,1.0,1103.0
16657,1397,63,134,96,53,43.3,James Creek,346,1.0,1082.0
16659,230,0,18,4,7,39.3,Loysburg,29,1.0,1629.5
16661,834,39,74,92,13,48.1,Madera,218,1.0,1207.0
16662,5967,358,667,516,329,45.1,Martinsburg,1870,1.0,495.0
16664,2156,180,149,130,24,36.1,New Enterprise,483,1.0,960.0
16665,300,7,10,12,1,34.7,Newry,30,1.0,1626.0
16666,3043,138,520,124,116,51.8,Osceola Mills,898,1.0,737.5
16667,1483,99,99,213,6,46.3,Osterburg,417,1.0,1018.5
16668,3381,234,449,128,79,43.4,Patton,890,1.0,739.5
16669,2058,103,338,128,50,46.9,Petersburg,619,1.0,871.0
16671,472,14,51,11,17,45.0,Ramey,93,1.0,1402.0
16672,242,29,30,16,0,41.0,Saxton,75,2.0,1462.5
16673,5385,254,465,334,114,40.6,Roaring Spring,1167,1.0,651.0
16674,643,55,89,43,2,39.2,Robertsdale,189,1.0,1241.0
16677,204,22,29,35,0,54.6,Sandy Ridge,86,1.0,1422.5
16678,2456,141,384,235,74,45.7,Saxton,834,1.0,765.5
16679,687,33,83,116,21,55.5,Six Mile Run,253,1.0,1182.5
16680,303,0,42,20,20,50.2,Smithmill,82,1.0,1438.0
16683,259,6,32,33,0,51.1,Spruce Creek,71,1.0,1473.5
16685,274,43,18,22,9,37.6,Todd Township,92,1.0,1405.5
16686,12879,722,1354,542,457,40.6,Tyrone,3075,1.0,332.0
16689,477,26,81,20,15,49.2,Waterfall,142,1.0,1305.5
16691,318,20,47,52,14,52.4,Wells Tannery,133,1.0,1325.0
16692,811,58,74,33,33,44.3,Westover,198,1.0,1227.0
16693,4066,255,418,172,54,39.1,Williamsburg,899,1.0,735.5
16694,191,7,24,9,0,38.3,Wood,40,1.0,1584.0
16695,1213,123,95,31,43,31.5,Woodbury,292,1.0,1136.0
16701,17072,901,1630,952,530,40.9,Bradford,4013,1.0,253.0
16720,1238,52,172,98,45,49.5,Austin,367,1.0,1064.5
16724,122,4,22,4,0,47.5,Crosby,30,1.0,1626.0
16725,179,0,6,0,0,32.1,Bradford,6,2.0,1679.5
16726,572,50,54,26,4,45.2,Cyclone,134,1.0,1323.0
16727,196,65,11,0,0,25.5,Derrick City,76,1.0,1457.5
16728,33,4,2,4,0,50.2,Kane,10,2.0,1674.0
16729,707,4,82,28,3,42.6,Duke Center,117,1.0,1353.0
16730,68,0,4,12,0,62.0,Smethport,16,3.0,1660.0
16731,2342,93,294,147,82,49.9,Eldred,616,1.0,872.0
16732,189,6,27,22,0,59.9,Gifford,55,1.0,1522.0
16733,208,0,119,11,10,65.4,Smethport,140,2.0,1308.0
16734,250,22,24,19,2,46.0,James City,67,1.0,1481.0
16735,5952,286,723,515,162,45.9,Kane,1686,1.0,522.0
16738,2476,44,105,82,32,41.7,Lewis Run,263,1.0,1168.5
16740,1036,111,106,60,8,36.6,Mount Jewett,285,1.0,1139.5
16743,3898,198,448,162,44,42.4,Port Allegany,852,1.0,756.0
16744,245,12,19,4,4,44.3,Rew,39,1.0,1589.0
16745,642,20,167,44,14,50.9,Rixford,245,1.0,1187.0
16746,1156,56,132,137,14,48.2,Roulette,339,1.0,1093.5
16748,2824,242,360,223,78,46.3,Shinglehouse,903,1.0,734.0
16749,4039,169,436,338,207,45.7,Smethport,1150,1.0,658.0
16750,371,17,40,9,6,52.5,Turtlepoint,72,1.0,1471.5
16801,45527,1565,2666,1479,987,26.0,State College,6697,1.0,111.0
16803,24582,947,1616,778,607,28.5,State College,3948,2.0,256.0
16820,1698,207,110,64,10,29.3,Aaronsburg,391,1.0,1040.0
16821,301,0,33,0,0,56.2,Allport,33,1.0,1614.0
16822,1850,112,241,98,36,46.4,Beech Creek,487,1.0,955.5
16823,30978,1198,3461,1390,812,43.3,Bellefonte,6861,1.0,103.0
16825,246,0,32,18,0,26.5,Bigler,50,1.0,1547.5
16826,376,5,85,29,4,46.3,Howard,123,2.0,1341.5
16827,4686,177,446,442,36,42.5,Boalsburg,1101,1.0,677.5
16828,4603,252,916,294,97,49.8,Centre Hall,1559,1.0,549.0
16829,765,74,97,53,5,42.7,Clarence,229,1.0,1200.0
16830,13551,804,1522,1068,513,43.6,Clearfield,3907,1.0,257.0
16832,503,14,46,20,7,35.0,Coburn,87,1.0,1419.0
16833,5265,324,731,324,105,45.0,Curwensville,1484,1.0,568.0
16834,616,40,69,25,5,45.7,Grassflat,139,1.0,1311.0
16835,295,17,18,17,2,45.8,Unionville,54,1.0,1527.0
16836,1034,5,135,114,9,52.1,Frenchville,263,1.0,1168.5
16837,203,26,11,0,0,25.9,Glen Richey,37,1.0,1595.0
16838,1825,45,250,106,36,48.1,Grampian,437,1.0,999.0
16839,601,22,39,20,0,35.5,Grassflat,81,2.0,1441.5
16840,494,8,43,13,12,33.7,Hawk Run,76,1.0,1457.5
16841,6366,308,648,374,80,44.0,Howard,1410,1.0,582.0
16843,408,0,47,26,26,55.6,Hyde,99,1.0,1386.5
16844,2623,123,297,113,30,47.3,Julian,563,1.0,906.5
16845,984,37,146,50,23,44.4,Karthaus,256,1.0,1179.0
16847,317,3,28,0,4,50.8,Kylertown,35,1.0,1605.5
16848,352,7,18,23,5,48.7,"Lamar, Pennsylvania",53,1.0,1530.5
16849,166,16,51,12,8,59.4,Lanse,87,1.0,1419.0
16851,657,28,35,20,0,51.8,State College,83,3.0,1433.0
16852,193,6,29,20,0,52.9,Madisonburg,55,1.0,1522.0
16853,210,14,8,7,0,37.4,Milesburg,29,1.0,1629.5
16854,597,24,34,35,9,44.7,Millheim,102,1.0,1376.5
16858,3538,170,577,306,70,51.9,Morrisdale,1123,1.0,670.0
16859,465,10,32,22,8,48.5,Moshannon,72,1.0,1471.5
16860,308,0,0,21,0,52.5,Munson,21,1.0,1652.0
16861,335,26,18,47,35,51.3,New Millport,126,1.0,1334.5
16863,443,19,65,30,23,50.9,Olanta,137,1.0,1316.5
16865,1763,38,156,150,108,49.1,Pennsylvania Furnace,452,1.0,985.5
16866,10362,336,1298,730,280,46.6,Philipsburg,2644,1.0,391.0
16868,725,0,112,50,0,39.5,Pine Grove Mills,162,1.0,1280.5
16870,7576,525,568,224,43,41.4,Port Matilda,1360,1.0,596.5
16871,64,0,9,6,0,31.6,Pottersdale,15,1.0,1664.0
16872,1556,108,133,49,9,26.1,Rebersburg,299,1.0,1132.0
16874,1411,114,154,96,22,46.0,Snow Shoe,386,1.0,1048.0
16875,4042,144,439,274,66,46.3,Spring Mills,923,1.0,726.0
16876,268,32,12,19,0,34.1,Wallaceton,63,1.0,1496.0
16877,2244,136,243,190,12,44.1,Warriors Mark,581,1.0,891.5
16878,1658,82,133,112,38,42.5,West Decatur,365,1.0,1068.0
16879,460,17,75,29,0,53.5,Winburne,121,1.0,1345.0
16881,2446,117,99,266,37,46.4,Woodland,519,1.0,929.5
16882,407,39,36,6,0,40.6,Woodward,81,1.0,1441.5
16901,10136,447,1519,761,451,49.5,Wellsboro,3178,1.0,319.0
16911,512,22,124,8,44,51.8,Blossburg,198,2.0,1227.0
16912,2544,184,112,74,49,31.8,Blossburg,419,1.0,1015.0
16914,2461,138,222,147,53,43.2,Columbia Cross Roads,560,1.0,909.0
16915,6099,252,823,361,261,46.4,Coudersport,1697,1.0,515.0
16917,1072,28,135,79,30,51.5,Covington Township,272,1.0,1155.0
16920,1899,127,251,204,24,47.0,Elkland,606,1.0,876.0
16921,511,25,91,20,14,55.1,Gaines Township,150,1.0,1293.0
16922,1800,92,256,178,54,51.3,Galeton,580,1.0,893.5
16923,1481,81,236,87,24,50.7,Genesee Township,428,1.0,1005.5
16925,3407,293,482,185,36,43.3,Gillett,996,1.0,706.0
16926,919,78,76,51,27,41.5,Granville Summit,232,1.0,1194.0
16927,545,29,97,36,3,43.0,Harrison Valley,165,1.0,1278.5
16928,1447,61,121,114,45,44.6,Knoxville,341,1.0,1090.5
16929,2503,111,258,167,50,43.1,Lawrenceville,586,1.0,888.0
16930,1190,55,151,104,18,44.5,Liberty,328,1.0,1098.0
16932,810,82,67,78,0,32.4,Mainesburg,227,1.0,1201.0
16933,6374,380,800,417,156,41.3,Mansfield,1753,1.0,505.0
16935,1126,82,138,95,8,45.1,Middlebury Center,323,1.0,1101.0
16936,2070,84,303,132,47,49.4,Millerton,566,1.0,903.0
16937,146,3,24,13,0,53.7,Mills,40,1.0,1584.0
16938,749,22,79,65,12,54.6,Morris,178,1.0,1260.0
16939,310,12,25,7,4,36.2,Morris Run,48,1.0,1555.5
16940,213,8,20,6,0,52.2,Nelson Township,34,1.0,1610.0
16941,88,0,12,3,3,46.0,Genesee Township,18,2.0,1655.0
16942,842,92,54,72,15,38.8,Osceola Township,233,1.0,1193.0
16943,399,28,98,58,11,56.3,Sabinsville,195,1.0,1234.5
16946,2354,92,271,144,51,46.8,Tioga,558,1.0,910.5
16947,4531,187,647,362,206,46.9,Troy,1402,1.0,586.5
16948,1612,63,163,115,22,39.2,Ulysses,363,1.0,1070.0
16950,3283,121,381,254,115,47.1,Westfield,871,1.0,747.5
17002,699,53,52,31,12,27.5,Allensville,148,1.0,1298.0
17003,12565,513,1570,596,474,38.8,Annville,3153,1.0,323.0
17004,5016,605,506,264,243,35.2,Belleville,1618,1.0,534.0
17005,295,27,36,32,5,50.3,Berrysburg,100,1.0,1383.5
17006,1028,117,90,30,17,31.0,Blain,254,1.0,1181.0
17007,5888,327,900,423,53,43.9,Boiling Springs,1703,1.0,514.0
17009,1892,113,240,149,14,41.6,Burnham,516,1.0,934.0
17011,37718,1809,3427,2033,1388,40.3,Camp Hill,8657,1.0,60.0
17013,36627,2254,4291,1763,1132,39.5,Carlisle,9440,1.0,42.0
17015,21898,1131,2372,1209,393,45.6,Carlisle,5105,2.0,174.0
17016,1352,138,55,196,327,51.7,Lebanon,716,3.0,817.5
17017,1500,61,186,144,62,48.8,Dalmatia,453,1.0,982.0
17018,4299,288,536,233,164,43.1,Dauphin,1221,1.0,629.0
17019,19159,886,1993,1026,405,44.2,Dillsburg,4310,1.0,232.0
17020,9122,520,1011,608,185,44.7,Duncannon,2324,1.0,429.0
17021,866,53,134,37,78,54.1,East Waterford,302,1.0,1129.5
17022,31045,1296,2446,2174,1689,41.6,Elizabethtown,7605,1.0,78.0
17023,3405,172,336,187,68,43.3,Elizabethville,763,1.0,797.0
17024,1951,95,283,107,16,42.3,Elliottsburg,501,1.0,943.0
17025,16511,562,1663,718,194,42.2,Enola,3137,1.0,324.5
17026,3981,324,277,239,8,41.2,Fredericksburg,848,1.0,757.0
17027,1908,22,13,0,0,20.4,Mechanicsburg,35,4.0,1605.5
17028,3982,136,296,184,96,41.9,Grantville,712,1.0,822.5
17030,859,67,60,34,17,38.6,Gratz,178,1.0,1260.0
17032,7930,523,775,629,163,45.8,Halifax,2090,1.0,455.0
17033,17969,643,2051,909,473,46.2,Hershey,4076,1.0,249.0
17034,2512,197,152,97,21,34.6,Highspire,467,1.0,969.5
17035,940,50,176,75,36,54.1,Honey Grove,337,1.0,1095.0
17036,22165,1186,2436,943,220,41.5,Hummelstown,4785,1.0,198.0
17037,862,86,44,72,3,32.7,Ickesburg,205,1.0,1221.0
17038,8553,445,839,458,136,40.3,Jonestown,1878,1.0,493.0
17040,2328,136,239,150,31,45.6,Landisburg,556,1.0,912.0
17041,290,0,24,0,0,43.6,Palmyra,24,2.0,1644.5
17042,36949,2217,4289,2291,1050,44.2,Lebanon,9847,1.0,35.0
17043,5503,490,449,130,78,37.8,Lemoyne,1147,1.0,659.0
17044,21013,1133,2439,1283,768,44.0,Lewistown,5623,1.0,153.0
17045,3687,181,362,213,134,43.2,Liverpool,890,1.0,739.5
17046,31587,1863,3207,1748,415,38.6,Lebanon,7233,2.0,87.0
17047,2815,326,241,116,46,32.9,Loysville,729,1.0,813.0
17048,4530,459,370,183,90,35.7,Lykens,1102,1.0,676.0
17049,3358,199,276,161,69,38.0,McAlisterville,705,1.0,826.5
17050,38993,2795,4115,1849,1081,41.4,Mechanicsburg,9840,1.0,36.0
17051,4729,207,593,502,151,51.3,McVeytown,1453,1.0,573.0
17052,1573,72,121,81,65,42.9,Mapleton,339,1.0,1093.5
17053,5135,127,611,208,79,43.7,Marysville,1025,1.0,699.0
17055,37130,1568,3845,2703,1576,42.1,Mechanicsburg,9692,2.0,40.5
17056,120,0,0,0,0,29.5,Mifflintown,0,2.0,1686.0
17057,23157,1783,2311,1088,819,41.0,Middletown,6001,1.0,137.0
17058,1622,84,145,96,45,38.4,Mifflin,370,1.0,1061.5
17059,7889,448,1043,563,178,46.9,Mifflintown,2232,1.0,438.0
17060,947,57,124,36,20,40.4,Mill Creek,237,1.0,1191.0
17061,7190,411,706,611,274,43.0,Millersburg,2002,1.0,472.0
17062,4289,211,459,217,63,43.2,Millerstown,950,1.0,721.0
17063,3221,231,325,158,38,42.1,Milroy,752,1.0,804.0
17064,528,0,223,22,17,64.9,Mount Gretna,262,1.0,1172.0
17065,3559,167,391,163,71,45.4,Mount Holly Springs,792,1.0,782.5
17066,5284,340,521,317,149,38.2,Mount Union,1327,1.0,606.0
17067,15111,956,1637,1138,648,42.6,Myerstown,4379,1.0,225.0
17068,4391,208,523,204,129,45.6,New Bloomfield,1064,1.0,691.0
17069,140,17,18,14,2,34.4,New Buffalo,51,1.0,1540.5
17070,16609,646,1972,569,247,44.2,New Cumberland,3434,1.0,298.0
17071,110,3,16,4,1,53.5,New Germantown,24,1.0,1644.5
17072,243,31,68,68,0,72.2,Mechanicsburg,167,3.0,1277.0
17073,6000,396,462,207,71,35.8,Newmanstown,1136,1.0,666.0
17074,7220,353,664,365,120,43.0,Newport,1502,1.0,563.0
17075,167,23,20,6,1,31.2,Mount Union,50,2.0,1547.5
17078,22071,1363,2013,1218,779,40.4,Palmyra,5373,1.0,163.0
17080,297,30,30,26,3,40.4,Pillow,89,1.0,1413.5
17081,278,0,72,94,28,73.1,Carlisle,194,3.0,1237.0
17082,3233,191,343,210,55,40.7,Port Royal,799,1.0,779.0
17083,126,0,0,0,0,37.1,Lebanon,0,4.0,1686.0
17084,4580,324,494,335,47,39.4,Reedsville,1200,1.0,637.5
17086,2115,142,175,158,78,44.4,Richfield,553,1.0,913.0
17087,2884,172,410,116,22,42.5,Richland,720,1.0,816.0
17088,745,41,195,30,0,46.7,Schaefferstown,266,1.0,1162.5
17090,5636,354,966,239,20,46.9,Shermans Dale,1579,1.0,541.5
17093,1611,85,66,0,0,23.2,Summerdale,151,1.0,1290.5
17094,2569,159,307,227,65,38.3,Thompsontown,758,1.0,800.0
17097,598,53,96,42,5,51.1,Wiconisco Township,196,1.0,1231.5
17098,2307,82,205,145,40,43.5,Williamstown,472,1.0,967.0
17099,1133,28,396,152,0,62.4,Yeagertown,576,1.0,897.5
17101,2199,19,209,46,113,34.0,Harrisburg,387,9.0,1046.5
17102,7531,262,651,326,153,37.8,Harrisburg,1392,8.0,590.0
17103,12495,1069,731,262,118,28.4,Harrisburg,2180,6.0,443.0
17104,19765,2665,1228,940,65,29.5,Harrisburg,4898,5.0,191.0
17109,24726,1796,2114,1211,624,36.2,Harrisburg,5745,4.0,151.0
17110,25122,1247,2316,1433,803,41.4,Harrisburg,5799,3.0,149.0
17111,33261,1712,3166,1449,908,39.8,Harrisburg,7235,2.0,86.0
17112,36080,1582,5448,1665,639,45.4,Harrisburg,9334,1.0,44.0
17113,10309,666,941,321,118,34.3,Harrisburg,2046,7.0,462.0
17201,26362,1317,2471,1787,1314,40.9,Chambersburg,6889,2.0,100.0
17202,30942,2054,3178,1582,903,42.2,Chambersburg,7717,1.0,74.0
17210,119,13,0,19,0,41.7,Amberson,32,1.0,1618.5
17211,387,24,37,31,3,49.3,Artemas,95,1.0,1395.5
17212,673,33,82,43,7,41.8,Big Cove Tannery,165,1.0,1278.5
17213,597,21,102,85,2,53.2,Blairs Mills,210,1.0,1214.0
17214,828,15,187,88,20,56.1,Blue Ridge Summit,310,1.0,1118.5
17215,253,0,28,11,0,45.0,Burnt Cabins,39,1.0,1589.0
17217,155,6,23,15,0,45.7,Concord,44,1.0,1566.0
17219,506,5,103,123,0,60.5,Doylesburg,231,1.0,1196.0
17220,502,44,75,58,0,44.9,Dry Run,177,1.0,1263.5
17221,582,22,53,45,24,48.6,Fannettsburg,144,1.0,1303.0
17222,10717,684,1533,1008,498,49.4,Fayetteville,3723,1.0,269.5
17223,288,10,9,19,4,39.7,Fort Littleton,42,1.0,1574.5
17224,2077,27,201,139,59,40.5,Fort Loudon,426,1.0,1012.0
17225,20576,1430,1888,1093,438,40.9,Greencastle,4849,1.0,194.0
17228,1062,79,145,59,26,40.8,Harrisonville,309,1.0,1120.5
17229,1268,34,113,128,32,42.9,Hustontown,307,1.0,1122.5
17233,5214,238,613,365,139,46.9,McConnellsburg,1355,1.0,600.0
17235,886,123,68,24,0,38.1,Chambersburg,215,3.0,1210.0
17236,8084,501,915,471,137,45.3,Mercersburg,2024,1.0,465.0
17237,2006,52,179,95,33,33.5,Mont Alto,359,1.0,1074.0
17238,1701,117,157,140,34,45.6,Needmore,448,1.0,991.5
17239,156,9,10,14,3,39.7,Neelyton,36,1.0,1600.5
17240,3981,424,443,98,50,35.1,Newburg,1015,1.0,702.0
17241,11877,634,1225,668,229,43.8,Newville,2756,1.0,372.0
17243,1364,84,178,119,75,52.4,Orbisonia,456,1.0,980.0
17244,2113,119,241,135,28,46.2,Orrstown,523,1.0,927.0
17246,402,12,7,30,0,48.3,Pleasant Hall,49,1.0,1553.5
17247,433,0,102,122,192,81.5,Waynesboro,416,2.0,1020.5
17249,348,14,33,17,19,50.2,Rockhill Furnace,83,1.0,1433.0
17251,80,0,7,0,0,45.1,Orrstown,7,2.0,1677.5
17252,3681,265,343,169,47,37.3,St. Thomas,824,1.0,771.0
17253,343,11,19,9,12,44.5,Three Springs,51,2.0,1540.5
17255,1181,79,187,86,15,47.9,Shade Gap,367,1.0,1064.5
17257,29164,1239,3201,1339,823,34.8,Shippensburg,6602,1.0,119.5
17260,979,26,290,98,33,59.1,Shirleysburg,447,1.0,993.0
17262,1494,114,134,29,18,31.2,Spring Run,295,1.0,1135.0
17263,799,123,82,123,0,48.1,State Line,328,1.0,1098.0
17264,2304,162,280,194,46,43.0,Three Springs,682,1.0,840.0
17265,821,41,116,28,0,35.9,Upperstrasburg,185,1.0,1249.0
17266,506,21,43,31,6,38.5,Walnut Bottom,101,1.0,1380.0
17267,2854,139,402,153,71,45.0,Warfordsburg,765,1.0,794.5
17268,29153,1727,2966,1282,711,39.3,Waynesboro,6686,1.0,113.0
17271,292,21,35,17,0,35.5,Willow Hill,73,1.0,1469.5
17272,342,0,32,99,0,58.3,Waynesboro,131,3.0,1327.5
17301,4462,239,455,238,34,41.0,Abbottstown,966,1.0,716.5
17302,2566,89,260,163,93,50.5,Airville,605,1.0,878.0
17304,2795,99,327,117,35,45.4,Aspers,578,1.0,895.0
17306,337,16,30,7,2,33.3,Bendersville,55,1.0,1522.0
17307,6259,353,783,318,169,41.6,Biglerville,1623,1.0,532.5
17309,2251,229,218,173,89,42.9,Brogue,709,1.0,824.0
17311,211,6,25,20,16,58.0,Spring Grove,67,2.0,1481.0
17313,11269,721,1068,447,291,39.0,Dallastown,2527,1.0,397.0
17314,6085,332,691,346,36,43.0,Delta,1405,1.0,585.0
17315,26160,1388,3612,1437,672,46.1,Dover,7109,1.0,92.0
17316,8391,332,1262,527,85,45.5,East Berlin,2206,1.0,441.0
17317,565,40,52,18,7,35.0,Wrightsville,117,2.0,1353.0
17318,376,63,54,0,0,36.6,Emigsville,117,1.0,1353.0
17319,11440,710,937,474,165,41.8,Etters,2286,1.0,431.0
17320,7956,537,791,438,210,45.1,Fairfield,1976,1.0,476.0
17321,2304,141,242,103,57,48.8,Fawn Grove,543,1.0,917.0
17322,6191,323,456,237,60,43.3,Felton,1076,1.0,689.0
17324,4061,249,588,292,99,45.5,Gardners,1228,1.0,625.0
17325,28563,1247,3518,1910,943,43.8,Gettysburg,7618,1.0,77.0
17327,8318,415,912,362,117,40.0,Glen Rock,1806,1.0,502.0
17329,2554,71,356,142,11,48.4,Glenville,580,1.0,893.5
17331,52219,3251,5733,3177,1481,42.4,Hanover,13642,1.0,7.0
17339,6766,314,844,444,83,48.0,Lewisberry,1685,1.0,523.0
17340,11024,480,1106,697,255,42.5,Littlestown,2538,1.0,395.0
17344,3515,145,319,142,118,36.8,McSherrystown,724,1.0,814.0
17345,7737,536,861,326,154,45.0,Manchester,1877,1.0,494.0
17347,6577,368,581,308,139,42.1,Mount Wolf,1396,1.0,589.0
17349,7261,411,906,423,217,46.8,New Freedom,1957,1.0,478.0
17350,12830,675,1394,1095,389,44.4,New Oxford,3553,1.0,290.0
17352,1628,95,167,61,0,45.7,New Park,323,1.0,1101.0
17353,3413,181,399,106,29,47.5,Orrtanna,715,1.0,819.5
17355,321,14,13,9,5,40.4,Railroad,41,1.0,1579.5
17356,21784,1124,2107,1106,396,40.5,Red Lion,4733,1.0,201.0
17360,7072,418,587,206,69,37.6,Seven Valleys,1280,1.0,614.0
17361,6544,262,833,709,429,51.2,Shrewsbury,2233,1.0,437.0
17362,13088,764,2077,684,198,46.9,Spring Grove,3723,1.0,269.5
17363,8772,400,990,480,139,47.2,Stewartstown,2009,1.0,468.0
17364,3699,172,447,88,70,41.9,Thomasville,777,1.0,788.0
17365,2206,36,306,75,67,49.1,Wellsville,484,1.0,959.0
17366,5974,337,654,151,51,37.5,Windsor,1193,1.0,641.5
17368,6198,312,777,289,73,44.9,Wrightsville,1451,1.0,574.0
17370,5423,174,586,123,57,42.9,York Haven,940,1.0,723.5
17371,235,12,28,8,2,42.7,York New Salem,50,1.0,1547.5
17372,4028,209,431,150,35,44.6,York Springs,825,1.0,769.5
17401,16973,1395,998,466,148,30.6,York,3007,6.0,340.0
17402,38026,2060,3560,2612,1037,39.9,York,9269,1.0,46.0
17403,39217,1827,3220,1612,1191,36.9,York,7850,2.0,71.0
17404,37280,2509,3013,1600,665,37.1,York,7787,3.0,73.0
17406,23326,1820,2400,1303,380,38.8,York,5903,5.0,143.5
17407,3070,218,307,87,49,41.5,Jacobus,661,1.0,848.5
17408,23402,1231,2466,1390,1000,43.6,York,6087,4.0,133.0
17501,4450,257,637,275,46,43.1,Akron,1215,1.0,632.0
17502,2673,210,254,66,11,44.0,Bainbridge,541,1.0,918.5
17505,1460,201,164,17,20,29.3,Bird-in-Hand,402,1.0,1035.0
17508,302,42,57,15,0,32.1,Brownstown,114,1.0,1360.0
17509,5246,544,348,218,83,28.7,Christiana,1193,1.0,641.5
17512,17802,1160,2375,960,700,42.8,Columbia,5195,1.0,167.5
17516,4875,109,471,222,9,48.4,Conestoga Township,811,1.0,775.0
17517,15974,917,1391,605,298,37.3,Denver,3211,1.0,315.0
17518,1618,137,124,55,26,28.7,Drumore Township,342,1.0,1088.0
17519,6859,589,765,498,82,37.9,East Earl Township,1934,1.0,482.0
17520,4688,148,551,299,121,43.8,East Petersburg,1119,1.0,671.0
17522,34400,2336,3389,1819,1134,36.7,Ephrata,8678,1.0,58.0
17527,5655,398,439,298,47,36.3,Gap,1182,1.0,645.0
17529,5100,489,305,316,35,24.8,Gordonville,1145,1.0,661.0
