client_id,Program,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
99,IBHS,2,1,0,2,2,-2,-1,-3,-3,-1,1,1,-3,3,0,-3,2,1,2,-1,-2,1,-1,-1,0,0,0,-1,0,-1,2,-2,-1,-1,3,-3,2,-1,0,0,2,-3,3,-3,-2,-1,0,1,3,-2,0,1,1,2,2,-2,1,-3,2,3,2,1,-3,0,-2,-3,0,3,0,2,3,3,-2,0,-1,2,1,-1,1,2,-2,3,1,2,-2,0,-3,-2,0,-3
100,FBMHS,0,-1,-3,0,-2,1,1,1,2,3,2,1,3,1,-2,0,3,0,-1,2,1,1,0,-3,1,2,-1,0,-1,-1,2,-3,0,-2,-1,-3,0,-1,3,3,3,1,-2,-1,2,3,0,3,2,1,3,-3,0,1,0,-2,-1,-1,0,3,1,1,1,3,2,3,-3,0,-1,3,0,2,0,-1,-1,1,-1,2,-3,2,2,3,1,2,-2,-3,1,-3,-1,2
101,FBMHS,-2,-1,-2,0,-1,1,2,0,0,3,2,2,2,-1,-1,-1,0,-1,1,0,0,-1,2,0,0,0,2,-2,1,-3,-1,2,3,-3,-2,-1,2,-2,-1,3,-2,0,-1,2,1,0,2,0,-2,3,-2,0,-2,-1,-1,1,1,-3,3,2,1,0,0,3,-3,3,0,3,1,1,-3,3,0,2,1,-3,-1,3,3,2,-2,-1,3,0,-1,3,-1,3,1,-1
102,FBMHS,0,-3,-3,0,-1,2,3,2,1,3,2,0,-1,2,3,-3,1,2,-1,-3,-2,1,3,-1,3,-1,3,0,-1,2,2,0,2,1,3,3,-3,-1,1,-1,1,-2,0,2,-1,0,3,2,2,-1,-3,-3,0,-1,2,3,-1,3,0,0,3,3,3,-3,2,-3,3,1,3,-3,0,3,-3,2,0,-3,0,2,-2,2,0,3,1,3,1,3,1,3,3,2
103,FBMHS,-2,0,0,0,-2,1,3,0,3,2,1,2,-1,-1,-3,1,2,2,-3,-1,2,0,-1,1,1,3,3,-2,-2,2,0,1,1,-3,-3,-2,-1,1,0,1,1,0,3,-2,2,-2,-1,-3,1,2,-2,3,1,1,-2,-2,0,0,-3,0,2,3,2,3,1,0,1,3,-1,0,2,2,-1,1,-3,0,1,-3,-3,1,-3,0,-3,-2,-2,-2,-2,3,0,0
104,FBMHS,-3,-2,-2,-1,-1,0,2,3,0,2,-2,1,2,2,1,1,0,0,-1,-2,-3,3,0,1,1,-1,-3,0,-3,0,-3,-1,3,2,-1,-1,-2,-3,1,-1,1,-1,-2,0,3,3,-2,0,-1,1,-1,-1,2,2,2,3,2,1,-2,-2,-1,-1,-2,0,-1,3,3,3,3,-3,-3,-3,3,2,-1,0,-1,-2,3,1,0,-2,2,-1,3,-2,-1,0,1,2
105,FBMHS,-3,-1,-1,-3,-1,3,2,1,3,3,0,1,-3,-2,-1,-2,0,3,3,-2,-3,-3,2,3,2,1,2,-1,-2,0,1,3,2,-3,1,3,1,-2,0,1,-3,-2,1,3,-3,-1,-2,-2,-1,-3,0,0,2,2,3,0,3,-3,3,0,3,1,-3,1,2,0,-3,-3,-3,1,-3,0,-2,2,1,-3,0,-1,2,1,2,0,0,-3,-3,3,-2,2,2,3
106,FBMHS,-2,0,0,-3,-2,0,3,2,1,3,-2,0,0,1,0,0,-3,3,1,3,-1,-1,3,-1,-1,-2,-3,0,-2,1,-1,0,1,2,2,1,1,-1,-2,0,-3,3,-1,0,-1,-1,-1,-2,0,-3,-3,3,-1,-2,-2,3,1,2,3,0,1,3,-3,-2,3,0,2,-2,-3,-1,2,-2,-1,-1,2,3,1,3,-1,-3,2,0,-1,0,2,3,3,3,-1,3
107,FBMHS,-3,-1,-3,-3,-1,0,1,3,3,1,2,-3,-2,0,-1,-2,0,1,-2,3,-2,3,3,-3,0,3,-1,2,2,0,-3,2,0,3,1,-3,0,1,1,0,-2,-1,1,-1,2,1,2,3,3,-1,-1,-2,1,-2,-2,2,-1,-3,0,-1,-3,1,-3,-3,3,3,-1,-3,-3,-3,2,2,0,-2,2,1,3,1,3,3,2,1,-3,-3,-1,-2,2,-3,-3,-1
108,FBMHS,0,-2,0,-1,-3,3,0,1,1,0,-2,0,0,-2,3,-2,2,1,-3,-2,-3,3,3,3,-2,1,-3,1,-3,0,-1,3,-2,-3,-3,2,1,1,-1,-3,-3,-2,0,2,1,-3,-2,-2,-3,0,3,1,-2,-3,2,2,1,-3,3,-2,1,-3,3,-2,-3,0,-2,-2,1,2,-3,2,3,-1,-3,3,1,-1,1,3,-3,-2,0,0,3,0,2,1,-1,-2
109,FBMHS,-1,-3,0,-3,0,2,3,0,1,2,1,-1,2,-3,-3,2,-2,0,-1,1,3,3,1,-3,-2,-1,-3,3,-1,0,-3,-2,3,1,2,-2,-1,-1,-1,-1,3,1,-2,3,-2,3,1,1,3,2,-1,2,-2,0,1,1,2,-2,1,3,-2,2,-1,2,-3,0,3,-1,-1,-1,-1,-1,0,3,-2,-1,-2,0,-1,3,-2,0,-3,2,-3,0,-1,2,0,-3
110,FBMHS,-1,-2,-2,-2,-1,0,0,3,0,2,2,2,2,0,2,-2,1,-3,-1,-2,3,0,-3,3,-3,1,-2,-2,-3,0,-1,0,-1,-1,3,2,-1,-2,0,-3,1,-1,0,3,3,3,2,2,2,-1,0,-2,-1,2,-1,1,3,1,-2,1,-1,2,1,-3,2,1,0,3,1,1,-1,-1,-2,1,-3,1,-1,-1,0,3,3,-1,-3,-3,0,-1,2,-2,0,-3
111,FBMHS,0,0,-3,-3,-3,1,0,0,3,3,-3,2,3,1,-3,3,0,2,-3,-1,2,0,-2,1,3,-1,-1,1,-1,3,-1,-2,0,3,3,1,2,-2,-3,1,3,0,1,0,0,-2,2,0,-3,-2,2,2,-3,-3,2,2,-3,2,0,-1,2,2,-1,-3,1,-1,2,2,-2,2,0,3,-3,-2,1,2,-3,2,1,1,-2,3,0,-2,-3,0,1,-2,-2,2
112,FBMHS,-2,-3,-3,-3,-2,1,2,2,2,1,-1,-2,-1,0,-1,-3,0,-2,-1,-1,1,0,-2,-1,3,3,3,-2,2,-3,1,-1,3,2,1,-2,-3,-1,3,3,-1,0,0,1,-2,2,0,3,0,1,2,0,0,3,0,-3,1,-1,3,2,2,-1,-1,2,-3,-3,1,-3,-2,-3,3,2,-1,-1,-2,0,0,3,0,1,1,-1,-1,2,2,2,2,-2,0,2
113,FBMHS,-2,-1,0,0,0,2,2,0,0,3,3,2,0,-2,-1,2,3,-1,2,1,2,1,-3,1,3,1,2,-2,0,0,2,-2,-2,-2,-2,3,3,-3,2,2,-1,2,-1,2,0,1,1,0,-2,-1,0,-1,0,3,1,3,2,1,1,0,-3,0,2,-3,2,-2,-1,-1,-3,-1,-2,-1,2,-2,-1,3,-1,1,-1,3,-3,2,3,-2,1,3,2,0,0,-3
114,FBMHS,-3,-3,-1,0,-3,3,2,0,0,0,2,-3,-3,2,1,1,2,3,-2,-1,3,-3,3,0,2,2,-1,-3,0,0,-2,-1,0,0,1,-2,2,-2,0,-1,3,-3,-2,1,3,-1,3,-1,1,2,3,-2,-2,2,-2,-3,-3,-2,-2,-3,0,2,1,-1,3,-3,-3,1,0,-1,2,-1,1,1,3,0,3,-3,3,-2,2,2,3,-2,3,1,0,1,-3,2
115,FBMHS,-3,-2,0,-3,0,3,0,0,1,0,2,-1,-3,-2,2,-3,-1,1,3,2,-2,3,0,-2,1,-2,2,3,2,-3,1,0,3,-2,3,-3,1,1,0,3,3,0,-1,2,-3,0,0,0,-2,-2,-1,3,2,1,-2,2,0,3,3,3,-2,-3,3,1,1,1,3,0,3,1,-3,1,3,1,-3,2,1,-3,0,2,-3,-3,-2,1,-1,3,0,-2,3,3
116,FBMHS,-1,-3,-2,-3,-3,2,2,3,2,3,2,1,2,-2,0,2,1,2,-2,3,3,1,3,2,3,0,2,3,-1,-1,-2,0,1,2,2,1,3,3,2,-2,0,2,-1,0,-3,-1,1,1,-3,-3,2,-3,-2,-1,0,2,-2,2,-2,2,1,1,3,1,-1,2,0,3,1,3,2,-1,2,-2,2,2,-2,-3,3,-2,3,3,0,0,1,-2,2,-1,2,1
117,FBMHS,-3,-2,-2,-2,-2,0,2,2,3,1,2,0,1,0,-3,-2,3,1,1,-2,-2,-2,1,-2,-1,-1,0,-2,-2,2,-3,0,1,3,0,1,-3,-1,1,0,-3,2,1,3,0,3,1,0,0,3,2,2,1,-1,-2,-1,3,3,-3,-3,-1,-2,-2,3,3,2,0,-1,1,3,3,0,3,-3,-2,2,2,1,1,2,0,3,2,3,-2,1,-1,-2,1,-1
118,FBMHS,-2,0,-3,-2,0,3,3,1,1,0,2,2,-1,3,1,-1,-1,-1,-3,3,-3,0,-3,-3,3,-2,0,0,-3,-3,2,1,1,0,1,1,-1,-3,-2,3,0,-3,-2,0,2,2,-3,-1,0,2,0,-3,1,2,2,3,3,2,3,-2,0,-1,1,2,-3,0,-1,0,3,1,1,1,3,2,3,0,2,1,-2,1,2,3,3,2,2,-2,0,1,0,3
119,FBMHS,-2,0,-2,-1,0,2,1,0,2,3,-3,2,2,1,-1,-3,0,-2,3,0,-2,-1,0,1,0,-3,-3,3,3,3,-2,-2,-3,3,-1,-1,1,3,1,-1,-3,1,-2,2,2,2,-3,2,1,3,-2,-3,-1,-2,-2,0,0,2,-2,-2,3,1,3,2,1,-1,-3,2,-2,3,1,-1,-3,0,2,-1,-1,-3,-3,-3,0,1,1,3,-1,2,2,2,-1,-2
120,FBMHS,0,-1,-1,-3,-1,3,2,1,0,0,-2,0,2,2,3,-3,3,-3,1,0,0,0,-3,3,-1,-1,-2,2,-2,1,3,0,0,-2,0,-1,-3,1,-3,-3,-1,1,-1,-3,-1,2,1,-3,0,-1,-2,-2,-1,-3,1,-2,3,-3,3,-2,-2,0,0,-3,0,-2,-2,-1,1,2,-1,3,-1,1,1,3,2,-1,-2,-3,-2,1,0,0,1,-3,1,-1,2,-3
121,FBMHS,0,-3,-2,-3,-2,0,1,1,3,0,0,-1,-2,0,0,2,-1,1,2,0,1,-3,3,-1,-2,-2,-3,0,0,1,1,0,-2,-1,0,1,3,-3,0,2,1,-3,-2,-3,-3,1,-2,-1,2,-3,-3,1,-1,0,-3,-2,0,2,0,-2,2,-3,1,1,3,1,-2,-2,-1,-1,-1,3,-1,3,1,-1,-3,0,1,-1,-2,-3,-1,3,3,0,-2,3,1,3
122,FBMHS,0,0,-3,-2,-2,0,0,2,1,3,0,-1,0,2,2,3,2,-1,-3,3,-3,0,0,-1,0,-3,-2,-1,0,1,-2,-3,0,3,-2,1,0,-2,-2,1,-3,1,2,-3,-1,-1,1,-1,-2,2,-2,3,-2,0,2,3,-3,1,3,-3,1,-1,-2,3,-1,0,-3,-2,2,2,-1,-1,0,-3,0,-2,2,3,3,-3,-3,-1,-3,-1,0,2,1,-3,2,2
123,FBMHS,-2,-3,-1,-2,-3,1,2,0,1,3,-3,-3,0,2,-1,-2,-3,1,3,-3,-3,-2,-1,2,-2,1,3,0,-3,-3,2,3,-2,2,-2,2,2,2,3,-1,-2,-2,-2,-3,-2,-1,3,-3,1,-3,0,-2,-2,-3,-2,-1,0,-2,-1,0,2,-2,2,-3,1,0,2,2,-1,2,-2,-3,-1,0,3,1,3,-3,2,2,0,-2,-2,-2,1,1,-1,-3,-1,2
124,FBMHS,0,-1,-2,-2,-3,0,2,2,1,2,3,0,3,-3,-3,-1,-1,-3,-2,-3,2,-1,-1,-3,2,-2,3,2,-3,-1,2,-1,1,-3,0,0,-1,-3,-2,-2,2,-3,2,1,2,0,1,2,3,0,-3,-2,3,3,-1,0,2,3,2,2,0,1,1,-2,3,-2,-3,3,3,-2,-2,-3,-3,-1,3,3,3,-2,2,-2,2,-3,2,-1,3,2,2,-1,2,3
125,FBMHS,-3,-2,-2,-2,0,2,3,3,3,0,1,3,-3,0,-1,1,2,-3,3,2,3,-3,3,1,1,3,2,3,0,0,-3,-1,2,3,-2,2,-3,2,-3,-1,-1,3,-1,2,-2,2,0,3,-3,1,-3,2,2,-2,2,-1,0,2,-3,-3,0,0,1,-2,1,1,-3,-3,2,1,3,-2,-2,-3,-1,-1,-3,0,0,-3,0,0,1,0,0,2,1,1,-2,-3
126,FBMHS,-3,-2,0,-3,-3,0,2,2,1,0,-2,-2,1,-3,-1,2,3,-1,-1,3,3,1,-3,2,-3,1,-2,-1,1,0,0,-1,0,-1,-2,3,1,0,0,0,-2,1,2,-3,-3,-3,-1,-1,-2,3,-2,1,1,2,0,-1,-3,0,-2,-3,0,-2,1,1,-3,0,-3,0,1,3,3,-2,0,0,0,1,-2,-3,-2,-2,-3,-2,-3,0,0,-1,-3,3,1,2
127,FBMHS,-1,0,0,-3,-3,2,0,2,2,0,-1,-3,3,-2,0,2,-3,3,1,2,1,-2,-3,0,-1,1,3,0,3,3,-1,-1,-2,3,-3,-3,3,0,-2,-1,0,-2,2,3,-1,0,0,-2,2,3,-3,3,1,3,-3,1,-2,2,0,-3,-1,1,1,-3,-1,3,-2,-1,-3,1,-1,-2,-2,2,3,2,2,-3,3,-1,-2,-1,1,0,1,0,-1,-2,1,-1
128,FBMHS,-2,-3,-3,-1,0,0,2,1,1,3,1,3,2,-1,1,-1,0,-1,0,1,3,3,0,-2,3,1,3,0,-3,-3,3,0,-3,-1,-3,1,1,1,1,-2,-3,-1,3,-2,0,-1,1,-3,1,0,2,-3,1,1,-2,1,0,2,2,0,2,0,0,-1,0,3,-1,3,0,-3,-3,2,3,0,2,-1,0,-3,-3,1,-2,0,1,-2,2,-2,2,3,-1,0
129,FBMHS,0,-3,0,0,-2,3,1,3,0,0,3,-1,0,2,1,3,1,2,3,3,0,-3,-2,0,-1,-3,1,2,2,2,2,1,3,-1,-3,-2,0,-1,0,1,0,-2,-1,0,-2,2,2,-1,-1,1,1,2,-3,3,2,-1,0,3,0,-3,0,0,-1,-2,0,-3,-3,1,1,1,1,1,1,3,3,0,0,3,2,2,-3,0,0,1,-2,-1,-1,2,-2,1
130,FBMHS,-1,-3,0,0,-3,3,0,3,2,3,0,2,-3,-2,0,-1,-2,-1,-2,1,1,2,0,-1,-3,-1,0,-1,0,-3,0,-3,0,2,0,-3,-2,-1,-3,-3,-3,2,1,3,-2,-3,1,-2,-1,2,0,-2,3,-3,0,-2,-3,0,-3,2,3,1,0,-1,1,2,1,2,1,1,-2,-2,-2,2,0,-1,0,1,-3,1,-3,2,0,-1,1,1,3,3,-2,-2
131,FBMHS,-1,-1,-1,-1,-2,1,3,0,0,3,-2,-2,3,-2,1,1,2,-1,2,0,-3,-2,0,3,2,3,3,-1,2,0,3,-1,-2,-2,3,-2,1,0,1,2,0,3,2,-3,0,-3,2,-2,1,1,3,0,0,2,-3,2,-3,2,0,3,-2,-1,-3,-3,-1,-2,3,3,-3,0,-2,-1,-2,2,2,-1,1,0,3,3,3,3,-2,2,-3,0,-2,3,-1,2
132,FBMHS,-3,0,-3,-2,-3,1,0,1,2,2,3,0,-2,3,0,-2,3,-3,2,2,1,-3,3,3,0,1,-2,-1,0,-3,-3,3,-3,3,2,-2,0,2,-3,2,-3,-1,1,2,-1,-3,1,-2,0,3,-3,-2,0,1,-3,-2,1,-1,0,2,-1,3,-2,-2,1,-1,2,-3,0,-1,2,-1,2,-1,1,0,1,3,-2,-3,0,3,0,3,-1,-2,1,1,0,0
133,FBMHS,-3,-3,-2,0,-1,1,1,1,0,3,-3,0,2,0,0,-3,2,-3,-2,-1,-1,2,-1,-3,0,-1,-1,3,-2,-2,2,2,-2,-1,0,2,1,2,-2,3,1,2,2,-3,-3,-1,3,0,2,0,3,2,0,0,1,3,-2,1,-1,0,-1,3,2,3,3,3,-1,0,2,-2,-3,3,1,-1,1,1,3,1,3,0,-2,-2,-2,1,-3,0,-3,3,-2,3
134,FBMHS,-2,0,-1,-3,-3,3,2,2,3,2,-1,-3,2,-3,-2,3,-1,-2,0,2,-2,-2,-1,-3,-3,1,-3,3,0,0,1,3,3,-3,3,-2,-2,0,2,2,0,3,0,1,1,-1,-3,0,-2,-3,0,-1,3,0,1,3,-3,2,-1,0,-2,2,1,1,-2,0,2,3,3,-3,2,-3,-1,3,2,3,-2,-1,-2,-2,-3,-1,-3,-2,1,3,0,0,-2,-3
135,FBMHS,0,-1,0,0,-3,3,3,0,1,2,-1,3,2,-1,-2,1,3,1,2,3,-1,1,-3,-3,3,-2,2,0,1,2,-2,1,-2,0,0,2,0,3,-2,-2,1,-3,-3,1,-2,-1,-2,0,0,-1,2,2,0,-1,0,-3,-2,-2,3,-2,3,-2,-2,2,3,-2,-3,-2,-3,1,2,1,0,-3,2,-2,-2,-2,1,-1,1,3,-2,-1,1,-3,1,3,0,-3
136,FBMHS,-1,-2,-2,0,0,0,2,3,2,0,1,0,-1,-3,2,0,3,-1,0,-2,-3,3,-3,-3,-1,-1,3,-3,3,-1,0,3,-3,1,-3,-1,3,2,3,-2,0,-1,1,2,-2,-1,3,2,-2,-3,1,1,2,3,1,1,-1,-1,0,2,3,-2,-3,-1,-2,-2,-2,3,-1,-3,0,-3,-2,0,0,-1,-2,0,-1,-3,-2,3,3,-1,0,-3,3,-3,1,1
137,FBMHS,0,-2,-1,-3,-3,3,1,0,1,1,-1,-3,-1,2,-2,-2,-2,-2,-2,1,-3,1,0,-2,2,-2,-2,2,-3,-1,-1,-1,2,0,-3,-3,-3,2,1,0,1,1,2,0,0,-1,0,-1,1,1,-3,0,-1,1,-1,1,0,0,0,0,-3,3,3,2,3,1,3,-1,2,-2,-2,-2,1,2,3,0,-3,-3,-1,-1,-1,1,0,-1,3,-1,-3,-2,1,3
138,FBMHS,-3,-1,-2,-3,-2,1,0,3,1,2,1,3,1,2,-1,3,-1,-3,2,3,0,3,3,-3,1,3,3,-3,0,2,0,0,2,0,2,-3,1,1,-2,-3,0,-1,-1,3,-2,0,0,-2,2,0,3,2,-1,-3,-2,1,-1,0,-3,1,-2,-1,-3,-3,-2,-2,0,-2,-2,3,-1,2,-1,-3,1,3,-2,3,-2,3,2,0,-2,-2,2,-1,1,-3,-1,-1
139,FBMHS,0,-3,-1,-3,-2,1,1,0,3,0,-2,0,1,-1,3,0,-1,-3,2,-2,3,2,1,0,0,-3,0,2,-2,-1,1,-3,-3,1,0,2,3,1,-3,3,-2,0,2,1,-3,-1,-3,-3,0,0,-2,3,-3,3,1,3,-1,2,-2,2,2,-1,2,0,3,3,0,1,-2,0,1,1,-3,-1,1,-1,-2,2,-3,2,1,3,3,-1,-3,1,2,-3,-2,3
140,FBMHS,-3,-3,-3,-2,-2,0,2,3,2,3,-1,-2,1,-2,-2,2,0,2,-2,2,0,1,-3,-1,-2,-2,3,-1,-2,-2,1,0,-3,0,-2,-3,1,2,-2,-2,-2,0,1,3,2,-2,-2,-2,1,-2,-2,-3,3,-1,1,2,-3,2,3,-1,-1,-2,-3,-1,-1,1,2,-1,-1,-1,-3,-2,2,2,1,1,3,0,1,2,-1,2,-3,-2,0,1,1,2,-3,1
141,FBMHS,-3,-2,0,0,-2,1,2,3,2,3,0,3,-1,3,3,2,-1,2,-1,-2,2,2,0,1,-1,-3,-2,2,1,1,2,-3,0,-1,-1,2,3,3,2,1,0,0,-3,-1,-1,0,-3,-3,2,2,-2,3,0,-3,-2,1,-3,0,-3,0,3,-3,-1,2,-2,-1,-3,-1,1,2,-3,1,0,0,-1,1,2,3,-2,3,-2,0,-3,1,1,0,-2,-1,-1,-2
142,FBMHS,0,-1,-1,-2,-3,1,3,1,1,3,0,1,2,-3,-1,2,-3,2,1,-2,3,0,-1,-3,2,2,1,3,1,-1,2,2,1,3,0,-3,-3,0,2,2,-1,-1,-3,-2,3,-2,-3,1,-3,-3,0,1,-1,-1,0,3,-3,3,0,3,1,-2,3,0,0,0,1,3,-3,-3,-1,-2,1,-2,3,2,-1,0,1,1,0,-2,3,3,3,-2,0,3,-1,-3
143,FBMHS,-3,0,-3,-1,-2,3,1,1,3,1,2,-1,3,3,3,3,3,1,-2,-2,0,2,-2,-2,1,-1,-1,-1,-2,-1,-1,1,1,0,0,-3,3,-3,2,-2,0,-3,-3,3,2,-3,3,1,-3,0,0,1,-2,-3,-2,2,3,0,0,1,-1,0,2,3,1,0,0,0,3,2,-1,-1,3,3,1,-3,3,3,3,1,0,-1,-3,0,-2,-3,-3,-2,0,0
144,FBMHS,-3,-3,-1,-1,-1,0,0,0,2,2,2,0,-2,1,-2,2,2,0,-1,2,-3,2,-2,3,-2,3,1,2,-3,0,2,1,-1,1,-1,3,-3,-1,2,1,2,0,0,3,-1,1,-2,-1,1,-2,-1,1,-2,-3,-1,0,0,0,2,0,1,0,3,-3,-2,-2,-3,-3,2,0,-1,2,-2,2,2,2,2,-2,-3,-1,2,3,0,-3,2,1,0,-2,-1,-3
145,FBMHS,-2,0,-1,0,-2,1,0,0,3,0,3,-1,1,-2,-2,3,1,-1,-3,-1,3,-1,-3,-3,1,3,-2,-3,0,1,3,2,0,-2,-3,-2,3,-2,-3,2,-1,-1,-2,0,2,1,2,1,1,-1,-3,2,3,-3,-2,-3,-3,2,1,-2,1,-3,3,-1,-2,-3,-1,2,3,-2,1,0,3,-3,3,1,2,1,1,0,-3,1,-1,1,-1,3,-2,-3,0,0
146,FBMHS,-2,-3,0,0,-1,0,1,1,0,3,-2,2,-3,0,-2,2,1,1,3,3,1,2,-2,3,-3,-1,1,-1,0,2,-1,1,-2,2,-3,1,1,-3,1,-1,-3,-2,3,-3,-2,2,-1,3,2,1,0,-2,-3,2,0,2,3,1,0,0,0,-1,-1,2,0,-2,1,1,-2,-2,-2,-2,0,1,3,-2,2,3,2,1,3,1,3,1,-1,1,3,-3,2,2
147,FBMHS,0,-3,0,-3,-1,1,3,0,1,0,-2,-2,1,3,-1,3,-3,1,-1,-1,2,2,-1,-3,1,1,2,2,-3,3,-1,0,1,3,0,3,-2,0,1,3,1,0,-3,-3,-1,-2,3,-1,3,-3,3,1,0,-3,-1,1,2,3,-2,0,-3,1,2,3,0,2,2,-3,0,0,-1,-2,-2,-3,1,0,-1,3,2,-1,1,-2,3,-3,-3,-3,-3,2,-3,0
148,FBMHS,-3,-3,-1,-3,0,2,2,2,1,3,0,0,-3,-1,-2,3,-3,3,-2,3,-2,-1,1,-3,-3,-2,0,3,-1,0,2,3,-2,-3,2,1,2,-1,-1,-2,-3,1,3,3,-1,-1,-2,-2,-3,-1,1,3,-2,-2,2,0,-2,3,-1,0,2,1,-3,-2,3,2,0,-3,3,-2,2,1,0,-2,-3,-2,1,-1,-1,3,0,-1,1,0,-3,3,1,3,3,0
